ANO,MES,NCM,KG,FOB,FRETE,KG_l,FOB_l,FRETE_l,KG_,FOB_,FRETE_
2014,8,31054000-0,6402000.000000014,3257455,145375,15.672120999511948,14.99645677361097,11.887071889820966,1.6783560202938146,0.8377718728902969,0.7711781306178284
2014,9,31054000-0,48880760.99999997,23876789,1196322,17.704894441446193,16.988417373460983,13.994762408025846,1.8960494355162956,0.9490520631147372,0.9079153228225809
2014,10,31054000-0,21274782.000000004,10789640,517760,16.873032985602705,16.194096972451582,13.157267093412209,1.806963875080106,0.9046776285349892,0.8535825083909638
2014,11,31054000-0,10008297.000000007,4843572,486552,16.118925006947546,15.393163023021458,13.095099060816139,1.7262050763210293,0.8599337303592385,0.8495493345693536
2014,12,31054000-0,13231228.000000015,6516404,479768,16.398090351133654,15.689833248009823,13.081057932707534,1.7561014021652939,0.8765071099095763,0.8486384112547708
2015,1,31054000-0,9261396.00000002,4953806,453712,16.041365351199353,15.415666727990132,13.025217914497786,1.7178990713354279,0.8611908920570438,0.8450157696777871
2015,2,31054000-0,9885436.999999996,5020617,246250,16.10657322200625,15.429063392481831,12.414102559034335,1.724882301144763,0.8619392920872058,0.80536943778156
2015,3,31054000-0,9315162.000000007,4794651,274374,16.047153953170948,15.383011479500624,12.522247418158006,1.718518983277686,0.859366617890169,0.8123853750172334
2015,5,31054000-0,12007229.000000006,6172867,338398,16.30101944303886,15.635673955704108,12.731977996531256,1.745705901581719,0.873481519769563,0.8259917228935155
2015,6,31054000-0,37086888.99999999,16980437,873778,17.428774068892086,16.647572474676494,13.680581617796387,1.8664792012374516,0.930010880685414,0.8875327293015758
2015,7,31054000-0,14528826.000000013,6705634,340025,16.49164523393386,15.718458626529019,12.736774423300954,1.7661203651876247,0.8781062567838179,0.8263028928320997
2015,8,31054000-0,19938994.000000007,10032050,347417,16.808187869871194,16.121295525893455,12.758281066537174,1.8000194933733786,0.9006106008928698,0.8276981441673739
2015,9,31054000-0,20941745.000000037,9663699,563768,16.85725509326797,16.08388705214849,13.242398098335867,1.8052741918146198,0.898520789440445,0.8591054134295766
2015,10,31054000-0,15495784.000000011,7081901,402978,16.556078544890767,15.773052932454329,12.90663724886798,1.7730206459699998,0.8811561488092913,0.8373228056833388
2015,11,31054000-0,13158585.000000015,6600318,347948,16.392584955284104,15.70262838765413,12.759808322304185,1.7555118192831505,0.8772219059621056,0.8277972254430904
2016,2,31054000-0,11288838.00000003,4819415,306338,16.23932500788826,15.388163109366328,12.632444346503625,1.7390989320045405,0.8596544119115289,0.819534440993201
2016,3,31054000-0,6314527.000000013,2199064,115095,15.658363409932214,14.603542373251626,11.653513153279876,1.6768826949349434,0.8158218457576307,0.7560259222771474
2016,4,31054000-0,1491178.0000000317,646754,36715,14.215076969585771,13.379721284799153,10.510940669885711,1.5223185178054204,0.7474535037663649,0.681901115091132
2016,5,31054000-0,10932010.000000007,4033904,221591,16.20720574077538,15.21024519949374,12.308588619312095,1.7356592211110367,0.8497150893885598,0.7985241824030006
2016,7,31054000-0,39426040.999999985,14396939,708082,17.489937095030413,16.482526172505697,13.47031518517837,1.8730292612543342,0.920790626076568,0.8738916176854431
2016,8,31054000-0,27862543.000000007,9727847,423904,17.14279379996803,16.09050315526835,12.957262293483987,1.8358530526740962,0.8988903957538319,0.8406071239436538
2016,9,31054000-0,2041640.0000000307,1015436,55482,14.529263964417181,13.830828634875225,10.923813922805694,1.5559653760889762,0.7726544599157427,0.7086864181767122
2016,10,31054000-0,16273751.000000032,6203245,242807,16.605063999642397,15.64058310019284,12.40002216806491,1.7782665876579047,0.8737557674291736,0.8044559672745407
2016,12,31054000-0,1734500.000000054,1234120,85796,14.366229745391973,14.025868723452085,11.359727664342685,1.5385057442354844,0.7835503070323266,0.7369664813768837
2017,1,31054000-0,60407489.999999955,21161278,1049753,17.916623661839374,16.867683560105974,13.864065456365648,1.918723903875114,0.9423073103733028,0.8994363103464245
2017,2,31054000-0,11022888.00000003,4172301,258847,16.21548439632049,15.243978240151291,12.463992432539108,1.7365457974317855,0.8515995740422742,0.8086060615475117
2017,3,31054000-0,13601121.000000026,4931822,346720,16.425662773779997,15.411219051779721,12.756272816770187,1.7590541831924449,0.8609424241632568,0.8275678582302252
2017,5,31054000-0,26741711.999999993,10092053,595581,17.101735151522806,16.1272588404138,13.297292678678723,1.8314560071302728,0.9009437393968351,0.8626667193796234
2017,6,31054000-0,6680180.000000023,2646151,198641,15.714655491257577,14.788616689300117,12.19925445440216,1.6829111165882877,0.8261609584374121,0.7914310885200482
2017,7,31054000-0,34753593.999999985,12902507,743751,17.363793549087564,16.37293219153539,13.519461580378888,1.8595203188615985,0.9146681962198994,0.87708000802485
2017,8,31054000-0,36478503.99999999,13575544,736856,17.41223371355759,16.42378049664617,13.510147765378155,1.8647078644187585,0.9175088192049845,0.8764757708747966
2017,9,31054000-0,31333054.0,11096571,635916,17.260184136632812,16.222146699638365,13.362821758127827,1.848424597921341,0.9062446168465673,0.8669179423434502
2017,10,31054000-0,9090242.000000032,3352257,158838,16.022712088461553,15.025144408289458,11.975640093879088,1.7159014594094426,0.8393744976833535,0.77692402520573
2017,11,31054000-0,10020475.000000007,3597391,231838,16.120141057687025,15.095719418466018,12.353794130878239,1.7263353054125257,0.8433171462267688,0.8014569064772155
2017,12,31054000-0,17054811.00000002,6168276,332858,16.651942891979285,15.634929940305893,12.71547125159055,1.7832869337349144,0.8734399556065723,0.824920841786381
2018,1,31054000-0,10529380.00000003,3910031,195502,16.16968000298449,15.179055860318865,12.183325888534258,1.7316405214124273,0.847972707738734,0.7903977169914423
2018,2,31054000-0,7528076.000000023,2954770,170721,15.834150055839329,14.898931371613742,12.047785924062943,1.6957080074408033,0.8323236500254553,0.7816045122902491
2018,3,31054000-0,1220000.0000000214,739302,86073,14.014361416709457,13.513461776803267,11.362951052386382,1.500823523187458,0.7549248701136956,0.7371755998535645
2018,4,31054000-0,5072300.000000014,2089353,129823,15.439304921614996,14.552365006636512,11.773927263240497,1.653423321907188,0.8129628398653733,0.7638378316422247
2018,5,31054000-0,6730184.000000013,3108534,209443,15.722113041514634,14.94966179038304,12.252206904952523,1.6837097592462258,0.8351576873308306,0.794866398090442
2018,6,31054000-0,4299801.000000029,2015500,153250,15.274079300523121,14.516377861539357,11.939825853798459,1.635729008809748,0.8109524304464584,0.7746005632993098
2018,7,31054000-0,44065107.0,18126437,1239758,17.601178802743974,16.71288203832092,14.030426757244454,1.8849423386134634,0.9336593768787494,0.9102290605045797
2018,8,31054000-0,25478105.00000003,10490591,561453,17.053330013845983,16.165989318156306,13.238283345293917,1.826272212656278,0.9031074041455226,0.8588384673230621
2018,9,31054000-0,23148696.000000007,10238872,487233,16.957449008616283,16.14170201525799,13.096497727074128,1.8160041409406436,0.9017506023660262,0.849640073553705
2018,10,31054000-0,12604000.000000028,6424001,269715,16.349524781859305,15.675551690274974,12.505121124933847,1.7509004267789285,0.8757092756243223,0.8112743004889191
2018,11,31054000-0,26150725.000000007,11469293,545322,17.079387472756277,16.255183848147375,13.209131724864674,1.8290627534539794,0.9080902257259962,0.8569472453000545
2018,12,31054000-0,6865942.000000024,2858137,138808,15.742083805542018,14.86568057194239,11.840846962281507,1.6858484647881413,0.8304661055977083,0.7681792715600018
2019,1,31054000-0,33204127.999999985,14308334,856497,17.318184763506867,16.476352722672598,13.660606094113207,1.854635990833501,0.9204457484360062,0.8862368099065483
2019,2,31054000-0,3016000.0000000186,1544395,71784,14.91944200810999,14.25014280586374,11.181416888977894,1.5977502543858373,0.79607930110734,0.7253985046968919
2019,3,31054000-0,5161738.000000016,2180190,126690,15.456783902451479,14.594922586930714,11.749498436596099,1.655295177842733,0.8153403043749562,0.7622530025910145
2019,4,31054000-0,9100000.00000001,3806632,172175,16.02378497148708,15.152255366652438,12.056266680412898,1.7160163564093458,0.8464755074258696,0.7821547044560577
2019,5,31054000-0,6850000.000000012,3035454,161031,15.73975921023841,14.92587155942693,11.989352172015737,1.685599519637534,0.8338286543035316,0.7778136012831963
2019,6,31054000-0,32222298.0,12927687,648173,17.288169255329947,16.37488184843507,13.381912915011487,1.8514215753212369,0.9147771131285395,0.8681564881193431
2019,7,31054000-0,39301999.99999998,14975770,661552,17.486785966129847,16.521944119675595,13.402343868669071,1.8726918011134157,0.9229926960671359,0.8694819537003065
2019,8,31054000-0,8716733.000000034,3588040,159034,15.980755069720784,15.0931166503707,11.976873294820596,1.711408205752242,0.8431717434869862,0.7770040295672384
2019,9,31054000-0,25173500.0,9194369,403437,17.041302411874206,16.034101789413494,12.90777562067299,1.8249841548254548,0.8957395529501543,0.8373966579699803
2019,10,31054000-0,5815500.000000026,2276219,108035,15.576037324761234,14.638026291040497,11.590210527679771,1.6680662443295506,0.8177482779026835,0.7519191413199889
2019,11,31054000-0,40962392.999999985,14402612,790530,17.52816495984054,16.48292013698614,13.580458885575693,1.8771231530159571,0.9208126347660616,0.8810372304788235
2019,12,31054000-0,5849000.000000024,1963925,120430,15.581781264425167,14.490455579794682,11.698823950254525,1.668681373303827,0.809504291138976,0.7589654767806946
2020,1,31054000-0,30491786.0,9376281,688064,17.232967893831383,16.053693760486354,13.4416371358449,1.8455099608433743,0.896834051640552,0.8720311187602461
2020,2,31054000-0,1748800.0000000205,732875,57975,14.374440396404422,13.504730434266516,10.967767162123732,1.539385037826805,0.7544370966815919,0.7115379006314374
2020,3,31054000-0,7660800.000000022,2855848,252072,15.85162697490574,14.864879379736793,12.437470039970721,1.6975796425776308,0.8304213472721411,0.8068854116423054
2020,4,31054000-0,4942900.000000015,1591695,79549,15.413462761455285,14.280310044117542,11.284128462976676,1.6506558378453438,0.7977645834425839,0.732061955575575
2020,5,31054000-0,30273100.000000004,9671722,574032,17.225770087382863,16.08471692810107,13.260440422876698,1.8447391346236073,0.8985671501736204,0.8602759158241412
2020,6,31054000-0,44666307.99999997,14187169,840146,17.61473003936409,16.467848522537263,13.641330965240181,1.8863935652575474,0.919970664235627,0.8849863288806493
2020,7,31054000-0,10544000.000000007,3611768,142731,16.171067535724426,15.099707961112856,11.86871701883482,1.7317891148240976,0.8435399647827642,0.7699873516584659
2020,8,31054000-0,10404010.000000007,3631207,151510,16.157701866718998,15.105075657859922,11.928406908353882,1.7303577609543048,0.8438398293057501,0.7738597550428109
2020,9,31054000-0,16252387.000000022,5387347,313501,16.603750348260096,15.499563613918953,12.655557828842689,1.7781259063355668,0.8658777625835493,0.8210339366021719
2020,10,31054000-0,2575200.0000000317,1214049,61152,14.761437758966748,14.00947161222526,11.02111784704,1.5808292911805493,0.7826342880826599,0.7149990458017749
2020,11,31054000-0,26296039.999999993,8406220,436264,17.084928915468936,15.944482465986784,12.986002843674392,1.8296561966604346,0.8907330004312637,0.8424716776347729
2020,12,31054000-0,25162959.999999985,8558651,462060,17.040883629935465,15.962453142240827,13.04345003176135,1.8249393067038702,0.891736926047143,0.8461985849445611
2021,1,31054000-0,22662119.99999999,7759090,423823,16.936205366116464,15.86437561724173,12.957071194226216,1.8137291205216683,0.886257859021689,0.8405947263095067
2021,2,31054000-0,10965000.000000019,4229635,201208,16.210218939834128,15.257626258883326,12.212094477848668,1.7359819100936416,0.8523620158901711,0.7922640897309726
2021,3,31054000-0,34419669.99999998,11244408,570762,17.35413876125255,16.23538149636945,13.254727589138168,1.8584863700241656,0.9069839741902455,0.8599052936487355
2021,4,31054000-0,18480294.000000007,7085495,421759,16.732215533142174,15.773560294580312,12.952189339836721,1.7918834772764565,0.8811844924190476,0.8402780142228857
2021,5,31054000-0,11997530.000000006,5296966,344715,16.300211353232353,15.482644761778483,12.750473267659116,1.7456193617705642,0.8649325967581246,0.8271916103633529
2021,6,31054000-0,11761980.000000028,6045794,304185,16.280382853609506,15.614873381627278,12.625391347926874,1.743495891583189,0.8723195028902023,0.8190768751344191
2021,7,31054000-0,18534049.999999996,9833228,458688,16.73512013886982,16.10127782072016,13.036125519353591,1.7921945368011838,0.8994923187141416,0.8457234045268218
2021,8,31054000-0,27451709.999999996,16957142,725994,17.12793901906152,16.646199659976983,13.495297029309972,1.8342622270950084,0.929934188866853,0.8755123239481261
2021,9,31054000-0,16144000.000000011,10069268,493985,16.59705902157553,16.124998570890746,13.110260431336583,1.7774093199574277,0.9008174702213793,0.8505329340195741
2021,10,31054000-0,20644261.000000004,9487690,519662,16.8429479210695,16.06550572683596,13.160933879216024,1.803742010650792,0.897493923056888,0.8538203924592838
2021,11,31054000-0,26993016.999999993,15982917,1141017,17.111088760888563,16.587031022319724,13.947430527944439,1.8324577022161506,0.926628753380671,0.9048446498142799
2021,12,31054000-0,27625919.999999996,17699556,1209634,17.134265020415075,16.689050112483667,14.005828392477978,1.8349396901171773,0.9323280145813305,0.9086332326057757
2022,1,31054000-0,6790610.000000013,4957976,329249,15.731051333496744,15.416508150903999,12.704569582395145,1.6846669772360425,0.8612378978572194,0.8242135920154828
2022,2,31054000-0,3275000.0000000177,2446952,88450,15.001828427051494,14.710353726376265,11.390192699587931,1.6065731662447509,0.8217888250717471,0.7389429116658057
2022,3,31054000-0,24497999.999999996,19163976,803223,17.014102039529767,16.768542824636214,13.596387662967782,1.8220712173436715,0.936768847462492,0.8820706157301382
2022,4,31054000-0,28783449.99999998,25077996,1426601,17.175311127152206,17.037501366230256,14.170805249793164,1.8393353925466078,0.9517941234008447,0.9193361664820715
2022,5,31054000-0,47451119.99999996,37198381,1925359,17.675210686535113,17.43177579679091,14.470623001822762,1.8928705480663142,0.9738201281504999,0.9387869526537456
2022,6,31054000-0,40190972.99999996,42107864,2162976,17.509152976134814,17.55574507455807,14.586995609173222,1.8750871250072894,0.9807456289927129,0.9463366680608256
2022,7,31054000-0,7593010.000000022,7369786,376928,15.84273864519701,15.812899227108941,12.839809466758512,1.6966277751387904,0.883382148283999,0.8329873289100683
2022,8,31054000-0,33505999.99999997,31585671,1427640,17.327235085235614,17.2682141263508,14.171533289258573,1.8556052062932025,0.9646828119800028,0.9193833983083071
2022,9,31054000-0,20843442.000000022,22543579,1156360,16.8525499243593,16.930960838354316,13.960787698418848,1.8047703066950112,0.9458422736456139,0.905711201127528
2022,10,31054000-0,5812086.000000014,4650087,258171,15.57545010053462,15.352396487065935,12.461377435052679,1.6680033574161564,0.8576563219224131,0.808436412630449
2022,11,31054000-0,13645400.000000002,11760691,1362636,16.428913026462222,16.28027325721194,14.124931617051962,1.759402258679921,0.9094918368891557,0.9163600978025926
2022,12,31054000-0,2425800.0000000186,3553333,370318,14.701671924856925,15.083396594225228,12.822117374956068,1.5744288590061661,0.842628735910962,0.8318395479923294
2023,1,31054000-0,16334503.00000001,12966516,883304,16.608790177087656,16.377880900315784,13.691424701195743,1.7786656307962347,0.9149446541249849,0.8882361782975569
2023,2,31054000-0,25901100.0,18758829,1412669,17.069795996810367,16.747175079551496,14.160991380863418,1.8280355848022172,0.9355751457708653,0.9186994881507281
2023,3,31054000-0,24218685.0,15902921,971309,17.002635000643327,16.58201336100954,13.78639992527975,1.820843191235999,0.9263484434663477,0.8943977306498088
2023,4,31054000-0,22836577.99999999,16125544,1216175,16.943874106658566,16.595915156511158,14.011221245627238,1.8145503799323957,0.9271250624657384,0.9089830959235793
2023,5,31054000-0,8550923.000000022,6323304,442313,15.96154978830279,15.659752414328796,12.999773055239997,1.7093514771390357,0.8748266545359175,0.843365025139676
2023,6,31054000-0,36008474.999999985,20740001,1622913,17.399264885380894,16.847574808981662,14.29973324062373,1.8633190089570637,0.9411839419439987,0.9277004169782908
2023,7,31054000-0,26499722.000000007,13901169,849933,17.092644800335385,16.44748349528408,13.65291280183035,1.830482504842837,0.9188329790289864,0.8857377047597147
2023,8,31054000-0,16676670.999999989,9762386,831792,16.62952135464034,16.09404739572515,13.631337688548136,1.7808857704093994,0.8990883935215906,0.8843380114051979
2023,9,31054000-0,23781051.0,10775325,458076,16.984399645054296,16.1927693559122,13.03479038819462,1.818890333748745,0.9046034616960174,0.8456367874052255
2023,10,31054000-0,14695000.000000011,8021237,541260,16.503017857835154,15.89760320735052,13.201655033878739,1.767338280222346,0.8881141068552476,0.8564621922414726
2004,3,31059090-1,1221000.0000000205,428442,27111,14.015180753092858,12.967910651965887,10.207694828570066,1.5009112674150433,0.7244478451395912,0.6622279303749123
2004,11,31059090-1,1386000.0000000214,358312,53625,14.141932458732,12.789159394219798,10.889770656230318,1.5144853387388029,0.7144619679257845,0.7064778488232952
2008,7,31059090-1,7160980.000000012,1830513,303749,15.78415740107916,14.42010681340194,12.623956981450407,1.6903542028670757,0.8055742816263237,0.8189838200853544
2010,11,31059090-1,1816000.0000000186,1622252,60349,14.412146838143386,14.299325865338258,11.007899656380108,1.5434230894407774,0.7988268957206854,0.7141415108547562
2011,7,31059090-1,1025000.0000000102,1017767,30428,13.840203170554656,13.833121569738374,10.323118516117193,1.4821725989809116,0.7727825539291296,0.6697160842631573
2011,10,31059090-1,4008400.0000000177,4066606,132573,15.203902717166315,15.218319302891313,11.794888716091048,1.6282136705116188,0.8501661463833825,0.7651977135520973
2012,11,31059090-1,4069780.0000000168,4019551,113916,15.219099501903754,15.206680762814951,11.643216613669798,1.6298411219046998,0.849515963365842,0.7553579305091215
2013,5,31059090-1,2508000.0000000186,2385953,74503,14.734996180734957,14.685109183206254,11.218594672013275,1.5779976143441607,0.8203785473954218,0.7278104269505372
2013,10,31059090-1,4733058.000000037,5099268,126537,15.37008206319742,15.444607557981458,11.748290034501393,1.646010119752183,0.862807661518714,0.7621746070637503
2013,12,31059090-1,3001700.0000000065,3004103,81946,14.914689352804126,14.915489578894867,11.313815772730564,1.5972412838613483,0.8332486685504994,0.73398793063918
2014,2,31059090-1,4629340.000000016,4228805,145323,15.347924867305291,15.257430005199984,11.88671413021784,1.6436372652343074,0.8523510522460025,0.7711549208329034
2014,6,31059090-1,2640592.00000003,2451627,75029,14.786513692408178,14.712262443748928,11.225629984448823,1.5835147186257064,0.8218954549078646,0.7282668454144487
2014,10,31059090-1,3973300.000000016,3673223,112723,15.195107541636437,15.116580036272193,11.632688760838697,1.6272717791236841,0.8444825174283103,0.7546749322113943
2014,11,31059090-1,2813719.00000003,2598951,77367,14.850017653816765,14.770618460040744,11.256315612072857,1.5903154736700253,0.8251554935824161,0.7302575867145162
2015,2,31059090-1,2516800.0000000186,2033104,69076,14.738498811286158,14.525074247229265,11.142962626704561,1.5783727174379065,0.811438251026399,0.7229037703864492
2015,9,31059090-1,6150411.000000002,5758907,131932,15.632029466818018,15.566258257721502,11.790041917317227,1.6740625449396005,0.8696036358010506,0.7648832757113473
2015,11,31059090-1,5462535.000000025,4529928,123792,15.513423525688115,15.32621660329317,11.726358016789236,1.6613608183931945,0.856193791766693,0.7607517594039812
2015,12,31059090-1,1674007.0000000214,1662632,34558,14.330730711623783,14.323912446856493,10.450394350873067,1.5347040879669225,0.8002004165968132,0.677973150530579
2016,5,31059090-1,5010640.000000015,3943268,112184,15.427074209413393,15.187520379101871,11.627895659406487,1.652113512631425,0.8484455751540845,0.7543639780052943
2016,9,31059090-1,1317735.0000000335,1113541,27675,14.09142491161342,13.923055585836893,10.228284757576837,1.509076393403364,0.7778066866453314,0.6635637095397202
2017,1,31059090-1,2610993.0000000075,2031967,63027,14.775241166712528,14.524514847391156,11.051318484991738,1.5823075232903845,0.811407000347846,0.7169583232197091
2017,2,31059090-1,1250240.0000000214,983647,25327,14.03884609084886,13.799022371834463,10.13962629934515,1.5034456315956357,0.7708776140274399,0.657811959679343
2017,3,31059090-1,1534167.000000054,1333207,33229,14.243498120694493,14.10309787592699,10.411178267606632,1.5253621907114991,0.7878646869346836,0.6754289928049528
2017,4,31059090-1,2073612.0000000186,1567715,39492,14.544802572160394,14.265129703168022,10.58385339873134,1.5576294339311545,0.7969165389437812,0.6866313550064442
2017,6,31059090-1,1182154.0000000326,667714,23875,13.982848756109563,13.411615217126519,10.08058716534893,1.4974487748917453,0.7492352472690537,0.6539817742972316
2017,7,31059090-1,4006654.0000000056,2771151,59007,15.203467037000559,14.834773315323257,10.985411359918002,1.6281670127280845,0.8287394823923339,0.7126825744079027
2017,8,31059090-1,4066875.000000028,2689808,60364,15.218385449231393,14.804980373565988,11.008148179738441,1.6297646527017438,0.8270751100014622,0.7141576338984015
2017,11,31059090-1,2638416.000000052,2108160,47728,14.785689295050487,14.561326087091302,10.77327350675453,1.583426432409154,0.8134634475268405,0.6989200537003453
2017,12,31059090-1,2525018.0000000186,1921740,42311,14.741758749379066,14.468741583607363,10.652802378509259,1.5787218301536765,0.8082912462492129,0.6911044452532251
2018,3,31059090-1,1527521.0000000205,1149309,32845,14.239156717887573,13.954671450179752,10.399554805326574,1.5248972619671548,0.7795728959762028,0.6746749164440521
2018,4,31059090-1,4574343.000000051,3437042,91360,15.335973639821985,15.050121775716574,11.422563024889838,1.6423573864867447,0.8407698496791733,0.7410429483430627
2018,7,31059090-1,3024100.0000000177,2288567,82362,14.922124084517876,14.643436415466153,11.318879444479714,1.5980374828398676,0.8180505126332651,0.7343164381934176
2018,9,31059090-1,5005173.000000004,3776513,119500,15.425982535568654,15.144311655070506,11.691071650353702,1.6519966032884223,0.8460317347247469,0.7584625434930929
2019,1,31059090-1,8670108.000000022,6173156,269292,15.975391805426547,15.635720772399663,12.503551571711577,1.7108338439975732,0.8734841351680741,0.8111724751503434
2019,2,31059090-1,1015207.0000000102,541067,31000,13.83060309055162,13.20129839489247,10.341742483467284,1.48114450890498,0.7374859707083792,0.6709243209474184
2019,5,31059090-1,5069225.000000015,3933980,99097,15.438698503922542,15.185162194034131,11.503854447407791,1.6533583795305324,0.8483138359605772,0.7463167590706938
2019,8,31059090-1,3397000.0000000065,2565019,89171,15.038403247142723,14.75747644396698,11.398311153600078,1.6104900304326415,0.8244213193980816,0.7394695993351177
2019,12,31059090-1,3048100.0000000186,2253056,82873,14.930029003649446,14.627798074853374,11.32506459446695,1.5988840350464781,0.81717688214162,0.7347177020579722
2020,3,31059090-1,2315728.0000000317,1791791,63400,14.655234666909227,14.398726236250983,11.057219140425318,1.5694558083613375,0.804379863075753,0.7173411303961833
2020,7,31059090-1,4032100.0000000177,2903589,87480,15.209797890013093,14.88145811598504,11.379165474790705,1.6288449953232618,0.831347512640836,0.73822751642938
2020,8,31059090-1,1000000.0000000102,559080,19150,13.815510557964284,13.234047854598844,9.860057994608791,1.4795282220647863,0.7393155079523123,0.6396748637969502
2020,9,31059090-1,3832269.0000000056,2650731,92714,15.158967613938955,14.790346008979652,11.437274764962067,1.6234014883553867,0.8262575662834268,0.7419973778537274
2020,10,31059090-1,1200000.0000000093,671127,22980,13.997832114758236,13.416713667791207,10.042379551402746,1.4990533700957387,0.7495200704527346,0.6515030413871011
2021,1,31059090-1,3000100.0000000065,1969326,65402,14.914156179410176,14.493201910193978,11.088308118017455,1.5971841853502007,0.8096577139372361,0.7193580391727555
2021,2,31059090-1,1501300.0000000093,972810,35656,14.221841957400402,13.787944069746468,10.481672714626391,1.5230429926883193,0.7702587285114268,0.6800023458035318
2021,3,31059090-1,3026700.000000029,2053071,72679,14.92298347506459,14.534847278939361,11.193807763472138,1.598129516540852,0.8119842180640257,0.7262023672054861
2021,5,31059090-1,3179470.0000000177,1974536,104601,14.972225074199265,14.495843992006547,11.557908390796706,1.6034028891978873,0.8098053129242408,0.7498235283913102
2021,6,31059090-1,3010400.0000000168,1992566,98712,14.91758351826137,14.504933813313722,11.49996179857837,1.5975512253184774,0.8103131126489165,0.746064222056091
2021,9,31059090-1,3880000.000000028,2448265,168415,15.171345711599463,14.710890168389556,12.034186450457748,1.624727081408742,0.8218187932193539,0.7807222414728898
2021,12,31059090-1,4110400.000000039,2737465,190297,15.229030905337765,14.822542867637031,12.15634128857774,1.6309046940111147,0.8280562326608102,0.7886470812131093
2022,3,31059090-1,6630500.000000023,6645212,339824,15.707190774099795,15.709407153307554,12.736183115508029,1.6821117064138804,0.8776005993616922,0.8262645315230578
2022,4,31059090-1,2562080.0000000307,2250444,133350,14.756329986556315,14.626638088046276,11.80073252961016,1.5802822905176774,0.8171120798796869,0.7655768330886088
2022,5,31059090-1,3973810.0000000056,5243778,127500,15.195235890180925,15.472552788873504,11.755871643580617,1.6272855242033923,0.8643688121809143,0.7626664667219557
2022,7,31059090-1,3990750.0000000168,5315631,128981,15.19948974112673,15.486162283313522,11.767420385674335,1.6277410768592548,0.865129101882557,0.763415695583476
2022,9,31059090-1,4967900.00000004,6621351,291509,15.418507773568395,15.705809985641846,12.582826159081659,1.6511961173935144,0.8773996448337065,0.8163154429611051
2022,10,31059090-1,600000.0000000224,715581,59087,13.30468493419832,13.480850079118321,10.986766213039033,1.4248229743835918,0.7531030288974607,0.7127704709989912
2023,1,31059090-1,7778200.000000034,3098557,587924,15.866835506918287,14.946447077213158,13.284352966826363,1.6992083520078276,0.8349780984910271,0.861827250846958
2023,3,31059090-1,3583000.0000000177,3740309,150561,15.091710996287096,15.1346787862987,11.9221235966675,1.616198854509967,0.8454935978412089,0.7734521229021706
2023,6,31059090-1,1130800.000000042,1014635,70381,13.93843590480161,13.830039499872983,11.16167861935662,1.4926925216460334,0.7726103751616723,0.7241179772457877
2023,7,31059090-1,3028800.000000029,2780267,127227,14.923677059437205,14.838057524220439,11.753728171514254,1.5982037937562585,0.828922953586916,0.762527408188745
2023,10,31059090-1,1416000.0000000093,1172332,120950,14.163346553235808,13.974505485454408,11.703132516038174,1.5167786131737517,0.7806809174995443,0.7592449965596171
2004,7,31055900-0,4779496.000000004,886223,103950,15.37984565957798,13.694723890920105,11.55166529328616,1.647055721095201,0.7650510154505686,0.7494185051600154
2007,4,31055900-0,5003627.000000004,1448666,125000,15.425673607422963,14.186153690937015,11.736069016284437,1.651963519609884,0.7925045713250964,0.7613817640431854
2008,2,31055900-0,4431809.000000006,1747160,88000,15.304318410812742,14.373502170497762,11.385092093460344,1.6389673702800618,0.8029707293632371,0.7386120079802766
2008,7,31055900-0,13158770.999999993,12692557,263175,16.392599090442665,16.35652631663465,12.480574489119526,1.7555133330430601,0.9137516876906191,0.8096818285247802
2009,8,31055900-0,10775801.999999996,2850496,307305,16.19281362273872,14.863003572190204,12.635596018731409,1.7341179429424747,0.8303165559320791,0.8197389068801302
2010,7,31055900-0,10235747.999999996,4583768,345422,16.14139685696697,15.338031925275697,12.752522136933838,1.728611627723256,0.8568538506443021,0.8273245315059022
2010,8,31055900-0,5523838.000000015,2134315,181356,15.524583466506344,14.573656310072371,12.108217229358122,1.6625559568086639,0.814152271170715,0.7855250152938725
2010,11,31055900-0,3030000.0000000065,1396043,96960,14.924073177485553,14.149152364122338,11.482053801303142,1.5982462147604872,0.7904375049951681,0.7449024341919455
2011,6,31055900-0,10983031.000000007,6888804,330491,16.211862003310433,15.745408043016578,12.708334706435622,1.7361578687579007,0.8796117766185974,0.8244578558128243
2011,9,31055900-0,14010588.000000004,9106606,465346,16.455323887453886,16.024510642190325,13.050536493896242,1.7622306459510428,0.8952037468265065,0.8466583217639001
2012,8,31055900-0,7417840.000000012,3893066,198117,15.81939846764295,15.174707579955177,12.19661304424955,1.6941282329572436,0.8477297925595598,0.7912597260716198
2012,9,31055900-0,10052341.999999996,5358437,258500,16.12331620014683,15.49418288604452,12.462650972930621,1.7266753372092987,0.8655771700811384,0.8085190338654415
2012,12,31055900-0,5685000.000000003,2385620,170550,15.553341685166775,14.684969606592613,12.046783787846792,1.665635726893591,0.820370749996157,0.7815394983371949
2013,9,31055900-0,9764627.00000002,4240391,272559,16.09427692391872,15.260166039937548,12.515610383411182,1.723565468156862,0.8525038998806795,0.8119547949638491
2013,11,31055900-0,7221000.000000012,2713892,263281,15.79250400543332,14.813894324922671,12.480977181847626,1.691248055949709,0.8275730848121576,0.8097079533625996
