ANO,MES,NCM,KG,31022100-0,31021010-0,31042090-0,31054000-0,31059090-1,31055900-2,grupo_mes
2017,8,31021010-0,35473107.99999997,6503150.000000002,25991058.99999997,126653887.99999991,67811558.0,4066875.000000028,27694711.999999996,3
2017,8,31022100-0,6503150.000000002,0.0,0.0,33710560.999999985,34753593.999999985,4006654.0000000056,0.0,1
2017,8,31022100-0,14006983.000000002,0.0,25991058.99999997,86040505.99999994,66086647.999999985,4006654.0000000056,10508340.999999996,3
2017,8,31042090-0,74323942.99999994,0.0,0.0,33710560.999999985,34753593.999999985,4006654.0000000056,0.0,1
2017,8,31042090-0,168846537.99999988,6503150.000000002,25991058.99999997,160364448.99999988,102565151.99999997,8073529.0000000335,27694711.999999996,3
2017,8,31054000-0,36478503.99999999,0.0,0.0,33710560.999999985,34753593.999999985,4006654.0000000056,0.0,1
2017,8,31054000-0,76901800.00000003,6503150.000000002,25991058.99999997,160364448.99999988,102565151.99999997,8073529.0000000335,27694711.999999996,3
2017,8,31055900-2,17186371.0,0.0,0.0,33710560.999999985,34753593.999999985,4006654.0000000056,0.0,1
2017,8,31055900-2,33720393.00000001,6503150.000000002,25991058.99999997,160364448.99999988,102565151.99999997,8073529.0000000335,27694711.999999996,3
2017,8,31059090-1,4066875.000000028,0.0,0.0,33710560.999999985,34753593.999999985,4006654.0000000056,0.0,1
2017,8,31059090-1,4066875.000000028,0.0,0.0,33710560.999999985,34753593.999999985,4006654.0000000056,0.0,3
2017,9,31021010-0,25991058.99999997,6503150.000000002,0.0,74323942.99999994,36478503.99999999,4066875.000000028,17186371.0,1
2017,9,31021010-0,35473107.99999997,6503150.000000002,25991058.99999997,126653887.99999991,67811558.0,4066875.000000028,27694711.999999996,2
2017,9,31022100-0,7503833.0,0.0,25991058.99999997,52329944.99999996,31333054.0,0.0,10508340.999999996,2
2017,9,31042090-0,52329944.99999996,6503150.000000002,0.0,74323942.99999994,36478503.99999999,4066875.000000028,17186371.0,1
2017,9,31042090-0,94522594.99999994,6503150.000000002,25991058.99999997,126653887.99999991,67811558.0,4066875.000000028,27694711.999999996,2
2017,9,31054000-0,31333054.0,6503150.000000002,0.0,74323942.99999994,36478503.99999999,4066875.000000028,17186371.0,1
2017,9,31054000-0,40423296.00000003,6503150.000000002,25991058.99999997,126653887.99999991,67811558.0,4066875.000000028,27694711.999999996,2
2017,9,31055900-2,10508340.999999996,6503150.000000002,0.0,74323942.99999994,36478503.99999999,4066875.000000028,17186371.0,1
2017,9,31055900-2,16534022.000000011,6503150.000000002,25991058.99999997,126653887.99999991,67811558.0,4066875.000000028,27694711.999999996,2
2017,10,31021010-0,9482048.999999998,0.0,25991058.99999997,52329944.99999996,31333054.0,0.0,10508340.999999996,1
2017,10,31022100-0,7503833.0,0.0,25991058.99999997,52329944.99999996,31333054.0,0.0,10508340.999999996,1
2017,10,31042090-0,42192649.99999997,0.0,25991058.99999997,52329944.99999996,31333054.0,0.0,10508340.999999996,1
2017,10,31054000-0,9090242.000000032,0.0,25991058.99999997,52329944.99999996,31333054.0,0.0,10508340.999999996,1
2017,10,31055900-2,6025681.000000014,0.0,25991058.99999997,52329944.99999996,31333054.0,0.0,10508340.999999996,1
2017,11,31021010-0,6792664.000000002,7503833.0,9482048.999999998,42192649.99999997,9090242.000000032,0.0,6025681.000000014,1
2017,11,31021010-0,17948282.999999996,7503833.0,16274713.0,70646351.99999997,19110717.000000037,2638416.000000052,6025681.000000014,2
2017,11,31021010-0,26033249.999999996,15655153.0,27430331.999999993,135584123.99999994,36165528.00000006,5163434.000000071,6025681.000000014,3
2017,11,31022100-0,8151319.999999999,0.0,6792664.000000002,28453702.000000004,10020475.000000007,2638416.000000052,0.0,2
2017,11,31022100-0,8151319.999999999,0.0,6792664.000000002,28453702.000000004,10020475.000000007,2638416.000000052,0.0,3
2017,11,31042090-0,28453702.000000004,7503833.0,9482048.999999998,42192649.99999997,9090242.000000032,0.0,6025681.000000014,1
2017,11,31042090-0,93391473.99999997,7503833.0,16274713.0,70646351.99999997,19110717.000000037,2638416.000000052,6025681.000000014,2
2017,11,31042090-0,125573371.99999997,15655153.0,27430331.999999993,135584123.99999994,36165528.00000006,5163434.000000071,6025681.000000014,3
2017,11,31054000-0,10020475.000000007,7503833.0,9482048.999999998,42192649.99999997,9090242.000000032,0.0,6025681.000000014,1
2017,11,31054000-0,27075286.000000026,7503833.0,16274713.0,70646351.99999997,19110717.000000037,2638416.000000052,6025681.000000014,2
2017,11,31054000-0,37604666.00000006,15655153.0,27430331.999999993,135584123.99999994,36165528.00000006,5163434.000000071,6025681.000000014,3
2017,11,31059090-1,2638416.000000052,7503833.0,9482048.999999998,42192649.99999997,9090242.000000032,0.0,6025681.000000014,1
2017,11,31059090-1,5163434.000000071,7503833.0,16274713.0,70646351.99999997,19110717.000000037,2638416.000000052,6025681.000000014,2
2017,11,31059090-1,5163434.000000071,7503833.0,16274713.0,70646351.99999997,19110717.000000037,2638416.000000052,6025681.000000014,3
2017,12,31021010-0,11155618.999999994,0.0,6792664.000000002,28453702.000000004,10020475.000000007,2638416.000000052,0.0,1
2017,12,31022100-0,8151319.999999999,0.0,6792664.000000002,28453702.000000004,10020475.000000007,2638416.000000052,0.0,1
2017,12,31042090-0,64937771.99999997,0.0,6792664.000000002,28453702.000000004,10020475.000000007,2638416.000000052,0.0,1
2017,12,31054000-0,17054811.00000002,0.0,6792664.000000002,28453702.000000004,10020475.000000007,2638416.000000052,0.0,1
2017,12,31059090-1,2525018.0000000186,0.0,6792664.000000002,28453702.000000004,10020475.000000007,2638416.000000052,0.0,1
2018,1,31021010-0,8084966.999999999,8151319.999999999,11155618.999999994,64937771.99999997,17054811.00000002,2525018.0000000186,0.0,1
2018,1,31021010-0,22554966.99999999,8151319.999999999,19240585.999999993,97119669.99999997,27584191.00000005,2525018.0000000186,0.0,2
2018,1,31042090-0,32181898.0,8151319.999999999,11155618.999999994,64937771.99999997,17054811.00000002,2525018.0000000186,0.0,1
2018,1,31042090-0,44196373.99999999,8151319.999999999,19240585.999999993,97119669.99999997,27584191.00000005,2525018.0000000186,0.0,2
2018,1,31054000-0,10529380.00000003,8151319.999999999,11155618.999999994,64937771.99999997,17054811.00000002,2525018.0000000186,0.0,1
2018,1,31054000-0,18057456.000000052,8151319.999999999,19240585.999999993,97119669.99999997,27584191.00000005,2525018.0000000186,0.0,2
2018,2,31021010-0,14469999.999999989,0.0,8084966.999999999,32181898.0,10529380.00000003,0.0,0.0,1
2018,2,31021010-0,18880419.999999993,0.0,22554966.99999999,44196373.99999999,18057456.000000052,0.0,0.0,3
2018,2,31042090-0,12014475.999999993,0.0,8084966.999999999,32181898.0,10529380.00000003,0.0,0.0,1
2018,2,31042090-0,43152999.0,0.0,26965386.999999993,49202895.0,19277456.000000075,1527521.0000000205,0.0,3
2018,2,31054000-0,7528076.000000023,0.0,8084966.999999999,32181898.0,10529380.00000003,0.0,0.0,1
2018,2,31054000-0,13820376.00000006,0.0,26965386.999999993,49202895.0,19277456.000000075,1527521.0000000205,0.0,3
2018,2,31059090-1,6101864.000000072,0.0,18880419.999999993,17020996.999999996,8748076.000000045,1527521.0000000205,0.0,3
2018,3,31021010-0,4410420.000000005,0.0,14469999.999999989,12014475.999999993,7528076.000000023,0.0,0.0,1
2018,3,31021010-0,4410420.000000005,0.0,14469999.999999989,12014475.999999993,7528076.000000023,0.0,0.0,2
2018,3,31042090-0,5006521.000000004,0.0,14469999.999999989,12014475.999999993,7528076.000000023,0.0,0.0,1
2018,3,31042090-0,31138523.00000001,0.0,18880419.999999993,17020996.999999996,8748076.000000045,1527521.0000000205,0.0,2
2018,3,31054000-0,1220000.0000000214,0.0,14469999.999999989,12014475.999999993,7528076.000000023,0.0,0.0,1
2018,3,31054000-0,6292300.000000035,0.0,18880419.999999993,17020996.999999996,8748076.000000045,1527521.0000000205,0.0,2
2018,3,31059090-1,1527521.0000000205,0.0,14469999.999999989,12014475.999999993,7528076.000000023,0.0,0.0,1
2018,3,31059090-1,6101864.000000072,0.0,18880419.999999993,17020996.999999996,8748076.000000045,1527521.0000000205,0.0,2
2018,4,31042090-0,26132002.000000007,0.0,4410420.000000005,5006521.000000004,1220000.0000000214,1527521.0000000205,0.0,1
2018,4,31054000-0,5072300.000000014,0.0,4410420.000000005,5006521.000000004,1220000.0000000214,1527521.0000000205,0.0,1
2018,4,31059090-1,4574343.000000051,0.0,4410420.000000005,5006521.000000004,1220000.0000000214,1527521.0000000205,0.0,1
2018,5,31021010-0,7600558.0,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,2
2018,5,31021010-0,10773910.000000007,3283305.0000000065,7600558.0,8489451.000000022,11029985.000000041,0.0,14423880.99999999,3
2018,5,31022100-0,3283305.0000000065,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,2
2018,5,31022100-0,14181722.000000015,3283305.0000000065,7600558.0,8489451.000000022,11029985.000000041,0.0,14423880.99999999,3
2018,5,31042090-0,5239451.000000015,0.0,0.0,26132002.000000007,5072300.000000014,4574343.000000051,0.0,1
2018,5,31042090-0,8489451.000000022,0.0,0.0,31371453.000000022,11802484.000000026,4574343.000000051,0.0,2
2018,5,31042090-0,103017536.99999991,3283305.0000000065,7600558.0,34621453.00000003,16102285.000000056,4574343.000000051,14423880.99999999,3
2018,5,31054000-0,6730184.000000013,0.0,0.0,26132002.000000007,5072300.000000014,4574343.000000051,0.0,1
2018,5,31054000-0,11029985.000000041,0.0,0.0,31371453.000000022,11802484.000000026,4574343.000000051,0.0,2
2018,5,31054000-0,55095092.000000045,3283305.0000000065,7600558.0,34621453.00000003,16102285.000000056,4574343.000000051,14423880.99999999,3
2018,5,31055900-2,14423880.99999999,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,2
2018,5,31055900-2,14423880.99999999,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,3
2018,5,31059090-1,3024100.0000000177,3283305.0000000065,7600558.0,3250000.0000000065,4299801.000000029,0.0,14423880.99999999,3
2018,6,31021010-0,7600558.0,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,1
2018,6,31022100-0,3283305.0000000065,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,1
2018,6,31042090-0,3250000.0000000065,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,1
2018,6,31054000-0,4299801.000000029,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,1
2018,6,31055900-2,14423880.99999999,0.0,0.0,5239451.000000015,6730184.000000013,0.0,0.0,1
2018,7,31021010-0,3173352.0000000065,3283305.0000000065,7600558.0,3250000.0000000065,4299801.000000029,0.0,14423880.99999999,1
2018,7,31021010-0,19711571.000000015,14181722.000000015,10773910.000000007,97778085.9999999,48364908.00000003,3024100.0000000177,14423880.99999999,2
2018,7,31022100-0,10898417.000000007,3283305.0000000065,7600558.0,3250000.0000000065,4299801.000000029,0.0,14423880.99999999,1
2018,7,31022100-0,12398928.000000017,14181722.000000015,10773910.000000007,97778085.9999999,48364908.00000003,3024100.0000000177,14423880.99999999,2
2018,7,31042090-0,94528085.9999999,3283305.0000000065,7600558.0,3250000.0000000065,4299801.000000029,0.0,14423880.99999999,1
2018,7,31042090-0,169100059.99999985,14181722.000000015,10773910.000000007,97778085.9999999,48364908.00000003,3024100.0000000177,14423880.99999999,2
2018,7,31054000-0,44065107.0,3283305.0000000065,7600558.0,3250000.0000000065,4299801.000000029,0.0,14423880.99999999,1
2018,7,31054000-0,69543212.00000003,14181722.000000015,10773910.000000007,97778085.9999999,48364908.00000003,3024100.0000000177,14423880.99999999,2
2018,7,31055900-2,3792479.000000017,10898417.000000007,3173352.0000000065,94528085.9999999,44065107.0,3024100.0000000177,0.0,2
2018,7,31059090-1,3024100.0000000177,3283305.0000000065,7600558.0,3250000.0000000065,4299801.000000029,0.0,14423880.99999999,1
2018,7,31059090-1,3024100.0000000177,3283305.0000000065,7600558.0,3250000.0000000065,4299801.000000029,0.0,14423880.99999999,2
2018,8,31021010-0,16538219.000000007,10898417.000000007,3173352.0000000065,94528085.9999999,44065107.0,3024100.0000000177,0.0,1
2018,8,31021010-0,32751991.000000007,20639112.000000015,28116410.000000015,287135716.9999997,92691908.00000003,8029273.000000021,18944863.00000002,3
2018,8,31022100-0,1500511.0000000093,10898417.000000007,3173352.0000000065,94528085.9999999,44065107.0,3024100.0000000177,0.0,1
2018,8,31022100-0,11166401.000000019,20639112.000000015,28116410.000000015,287135716.9999997,92691908.00000003,8029273.000000021,18944863.00000002,3
2018,8,31042090-0,74571973.99999996,10898417.000000007,3173352.0000000065,94528085.9999999,44065107.0,3024100.0000000177,0.0,1
2018,8,31042090-0,213953231.9999998,20639112.000000015,28116410.000000015,287135716.9999997,92691908.00000003,8029273.000000021,18944863.00000002,3
2018,8,31054000-0,25478105.00000003,10898417.000000007,3173352.0000000065,94528085.9999999,44065107.0,3024100.0000000177,0.0,1
2018,8,31054000-0,61230801.00000007,20639112.000000015,28116410.000000015,287135716.9999997,92691908.00000003,8029273.000000021,18944863.00000002,3
2018,8,31055900-2,3792479.000000017,10898417.000000007,3173352.0000000065,94528085.9999999,44065107.0,3024100.0000000177,0.0,1
2018,8,31055900-2,30316553.000000022,20639112.000000015,28116410.000000015,287135716.9999997,92691908.00000003,8029273.000000021,18944863.00000002,3
2018,8,31059090-1,5005173.000000004,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,3
2018,9,31021010-0,8404838.999999998,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,1
2018,9,31021010-0,16213771.999999998,9740695.000000007,24943058.000000007,192607630.9999998,48626801.00000004,5005173.000000004,18944863.00000002,2
2018,9,31022100-0,8240183.999999999,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,1
2018,9,31022100-0,9665890.000000007,9740695.000000007,24943058.000000007,192607630.9999998,48626801.00000004,5005173.000000004,18944863.00000002,2
2018,9,31042090-0,118035656.99999984,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,1
2018,9,31042090-0,139381257.99999985,9740695.000000007,24943058.000000007,192607630.9999998,48626801.00000004,5005173.000000004,18944863.00000002,2
2018,9,31054000-0,23148696.000000007,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,1
2018,9,31054000-0,35752696.00000004,9740695.000000007,24943058.000000007,192607630.9999998,48626801.00000004,5005173.000000004,18944863.00000002,2
2018,9,31055900-2,15152384.000000002,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,1
2018,9,31055900-2,26524074.000000007,9740695.000000007,24943058.000000007,192607630.9999998,48626801.00000004,5005173.000000004,18944863.00000002,2
2018,9,31059090-1,5005173.000000004,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,1
2018,9,31059090-1,5005173.000000004,1500511.0000000093,16538219.000000007,74571973.99999996,25478105.00000003,0.0,3792479.000000017,2
2018,10,31021010-0,7808933.0,8240183.999999999,8404838.999999998,118035656.99999984,23148696.000000007,5005173.000000004,15152384.000000002,1
2018,10,31022100-0,1425706.0000000093,8240183.999999999,8404838.999999998,118035656.99999984,23148696.000000007,5005173.000000004,15152384.000000002,1
2018,10,31042090-0,21345601.000000004,8240183.999999999,8404838.999999998,118035656.99999984,23148696.000000007,5005173.000000004,15152384.000000002,1
2018,10,31054000-0,12604000.000000028,8240183.999999999,8404838.999999998,118035656.99999984,23148696.000000007,5005173.000000004,15152384.000000002,1
2018,10,31055900-2,11371690.000000006,8240183.999999999,8404838.999999998,118035656.99999984,23148696.000000007,5005173.000000004,15152384.000000002,1
2018,11,31021010-0,64606675.99999993,1425706.0000000093,7808933.0,21345601.000000004,12604000.000000028,0.0,11371690.000000006,1
2018,11,31021010-0,84915793.99999994,4091524.0000000168,72415608.99999994,137519550.99999988,38754725.00000004,0.0,20263242.00000003,2
2018,11,31021010-0,86915793.99999994,11081230.000000019,92724726.99999994,173363599.99999988,45620667.00000006,0.0,27593637.00000003,3
2018,11,31022100-0,2665818.0000000075,1425706.0000000093,7808933.0,21345601.000000004,12604000.000000028,0.0,11371690.000000006,1
2018,11,31022100-0,9655524.000000007,4091524.0000000168,72415608.99999994,137519550.99999988,38754725.00000004,0.0,20263242.00000003,2
2018,11,31022100-0,14655526.000000011,11081230.000000019,92724726.99999994,173363599.99999988,45620667.00000006,0.0,27593637.00000003,3
2018,11,31042090-0,116173949.99999988,1425706.0000000093,7808933.0,21345601.000000004,12604000.000000028,0.0,11371690.000000006,1
2018,11,31042090-0,152017998.99999988,4091524.0000000168,72415608.99999994,137519550.99999988,38754725.00000004,0.0,20263242.00000003,2
2018,11,31042090-0,203369078.99999985,11081230.000000019,92724726.99999994,173363599.99999988,45620667.00000006,0.0,27593637.00000003,3
2018,11,31054000-0,26150725.000000007,1425706.0000000093,7808933.0,21345601.000000004,12604000.000000028,0.0,11371690.000000006,1
2018,11,31054000-0,33016667.00000003,4091524.0000000168,72415608.99999994,137519550.99999988,38754725.00000004,0.0,20263242.00000003,2
2018,11,31054000-0,66220795.000000015,11081230.000000019,92724726.99999994,173363599.99999988,45620667.00000006,0.0,27593637.00000003,3
2018,11,31055900-2,8891552.000000022,1425706.0000000093,7808933.0,21345601.000000004,12604000.000000028,0.0,11371690.000000006,1
2018,11,31055900-2,16221947.000000022,4091524.0000000168,72415608.99999994,137519550.99999988,38754725.00000004,0.0,20263242.00000003,2
2018,11,31055900-2,16221947.000000022,4091524.0000000168,72415608.99999994,137519550.99999988,38754725.00000004,0.0,20263242.00000003,3
2018,11,31059090-1,8670108.000000022,6989706.000000001,20309118.0,35844048.999999985,6865942.000000024,0.0,7330395.000000001,3
2018,12,31021010-0,20309118.0,2665818.0000000075,64606675.99999993,116173949.99999988,26150725.000000007,0.0,8891552.000000022,1
2018,12,31022100-0,6989706.000000001,2665818.0000000075,64606675.99999993,116173949.99999988,26150725.000000007,0.0,8891552.000000022,1
2018,12,31042090-0,35844048.999999985,2665818.0000000075,64606675.99999993,116173949.99999988,26150725.000000007,0.0,8891552.000000022,1
2018,12,31054000-0,6865942.000000024,2665818.0000000075,64606675.99999993,116173949.99999988,26150725.000000007,0.0,8891552.000000022,1
2018,12,31055900-2,7330395.000000001,2665818.0000000075,64606675.99999993,116173949.99999988,26150725.000000007,0.0,8891552.000000022,1
2019,1,31021010-0,2000000.0000000084,6989706.000000001,20309118.0,35844048.999999985,6865942.000000024,0.0,7330395.000000001,1
2019,1,31021010-0,4000000.0000000168,11989708.000000004,22309118.000000007,87195128.99999997,40070070.00000001,8670108.000000022,7330395.000000001,2
