ANO,MES,NCM,PAIS,URF,KG,FOB,FRETE,SEGURO,z_diff,z_score_KG,z_score_FOB
1999,1,31042090,23,517600,63000.00000001211,11348,5806,55,0.4177701699728058,-0.7918222990576245,-0.6698269085391481
1999,2,31042090,23,517602,2000000.0000000084,289000,24000,600,0.4064285747741927,-0.575037601867863,-0.594768322608587
1999,2,31042090,767,517602,2486015.0000000075,353014,28990,722,0.4051107646552767,-0.5206438927276039,-0.5774632057005188
1999,6,31042090,23,517600,63000.00000001211,9803,5117,30,0.4181878349464516,-0.7918222990576245,-0.6702445735127939
1999,6,31042090,676,517602,11079248.999999994,1496031,132919,7089,0.378786851436532,0.4410915902722741,-0.2684676295310977
1999,8,31042090,23,517600,63000.00000001211,10207,5328,29,0.4180786202866763,-0.7918222990576245,-0.6701353588530186
1999,8,31042090,383,517602,4500000.000000005,625500,54000,1677,0.39769810813235296,-0.2952432069404474,-0.5038011616818376
1999,9,31042090,23,517600,126000.00000001118,19898,10388,58,0.4175311848146288,-0.7847714803054537,-0.6675155586849915
1999,9,31042090,275,517602,2100000.0000000084,274491,25200,0,0.4136403086314322,-0.5638458260707664,-0.5986905886944301
1999,9,31042090,676,517602,15049959.999999989,2025670,180600,3897,0.366223042777915,0.8854846629429274,-0.1252885622321896
1999,10,31042090,23,517602,5000000.000000004,701000,60000,1343,0.3937352816105249,-0.23928432795496435,-0.4833909963030277
1999,10,31042090,85,517602,4000000.0000000056,500000,48000,2500,0.4151776004679626,-0.3512020859259305,-0.5377279928744292
1999,10,31042090,383,517602,10499999.999999996,1428200,126000,3928,0.3780696214416884,0.37626334088535,-0.28680460870738994
1999,10,31042090,676,517602,2000000.0000000084,268000,24000,676,0.41210557441598095,-0.575037601867863,-0.6004453222503752
1999,11,31042090,85,517602,3800000.000000006,475000,45600,2375,0.4153569978320606,-0.37358563752012375,-0.54448632578132
1999,11,31042090,383,517602,5659000.000000003,786601,67908,3122,0.3922720720175169,-0.1655305254520976,-0.4602501940965175
1999,11,31042090,676,517602,4770716.000000004,644976,57000,3176,0.40133821203658226,-0.2649452791735794,-0.4985361500140535
1999,12,31042090,85,517602,5000000.000000004,625000,60000,3125,0.41428061364747276,-0.23928432795496435,-0.5039363283399755
1999,12,31042090,275,517602,2000000.0000000084,278680,16000,0,0.4092184145981572,-0.575037601867863,-0.5975581624325514
1999,12,31042090,676,517602,18066130.999999985,2452527,196475,4543,0.35004534736765275,1.2230477589199749,-0.009894893846723244
2000,1,31042090,383,517602,2500000.0000000075,332500,30000,1457,0.4111164143731847,-0.5190787228823799,-0.5830088233505971
2000,2,31042090,23,517602,3037724.0000000065,414946,36000,744,0.4065167714585877,-0.4588978583952001,-0.5607209227569365
2000,3,31042090,23,517600,63000.00000001211,10431,3526,27,0.4180180656238305,-0.7918222990576245,-0.6700748041901728
2000,4,31042090,23,517600,63000.00000001211,10389,3511,27,0.41802941962311413,-0.7918222990576245,-0.6700861581894564
2000,4,31042090,23,517602,200000.00000001118,26400,2400,60,0.41820768374303807,-0.7764895662156022,-0.6657578514625673
2000,4,31042090,676,517602,4199530.000000006,579535,33596,2465,0.4002401152022476,-0.3288711356779836,-0.516227032564447
2000,6,31042090,383,517602,1000000.0000000102,139690,12000,0,0.413897364513343,-0.6869553598388292,-0.6351317900617012
2000,7,31042090,275,517602,9999999.999999996,1422945,120000,6070,0.36304288416173486,0.3203044618998668,-0.28822521028441833
2000,7,31042090,383,517602,2500000.0000000075,347500,30000,367,0.4070614146290503,-0.5190787228823799,-0.5789538236064626
2000,8,31042090,383,517602,11999999.999999993,1707913,144000,3577,0.351795895117229,0.5441399778417991,-0.2111888658119848
2000,8,31042090,676,517602,15352718.999999989,2089411,191297,5836,0.3589508865951921,0.9193687714284592,-0.1080572463194647
2000,9,31042090,676,517602,4554049.000000005,625510,36400,123,0.3994733292349522,-0.2891941640398747,-0.5037984583486749
2000,10,31042090,383,517602,18726113.999999985,2661762,229721,6352,0.3151920840184164,1.2969115765789272,0.04666829758420808
2000,10,31042090,676,517602,1051350.0000000102,149479,8400,0,0.412940213380933,-0.68120838296702,-0.6324854972286791
2000,11,31042090,23,517602,3000000.0000000065,397539,36000,862,0.4099815446729159,-0.4631198438968968,-0.5654266147933464
2000,11,31042090,676,517602,17024979.99999999,2334359,209635,6660,0.34774176808874013,1.1065244732907455,-0.041839641164381824
2000,12,31042090,23,517600,126000.00000001118,19745,6470,48,0.4175725458120191,-0.7847714803054537,-0.6675569196823816
2000,12,31042090,676,517602,3061420.0000000075,422126,28600,0,0.40535525053083876,-0.45624585520231997,-0.5587799295460776
2001,1,31042090,23,517600,63000.00000001211,10516,3761,25,0.4179950872919471,-0.7918222990576245,-0.6700518258582894
2001,1,31042090,676,517602,1061420.0000000093,146553,12600,0,0.41406245806893505,-0.6800813711442525,-0.6332764925121016
2001,5,31042090,383,517602,3500000.0000000056,506080,42000,1973,0.3970866350480248,-0.40716096491141374,-0.5360843663114734
2001,6,31042090,23,517600,63000.00000001211,9992,2692,28,0.41813674194967554,-0.7918222990576245,-0.6701934805160178
2001,6,31042090,383,517602,12501267.999999993,1809162,150000,8042,0.340913966485961,0.6002407685443896,-0.1838178878723936
2001,8,31042090,23,517602,8979464.999999998,1185290,125534,2434,0.3937187785203995,0.20608847276896683,-0.3524712745639031
2001,8,31042090,383,517602,9000203.999999998,1218851,116129,2252,0.385328324813983,0.2084095351515267,-0.3433986181363767
2001,8,31042090,676,517602,15449999.999999989,1948126,161400,4387,0.4003449563278865,0.9302562428416328,-0.146251288909467
2001,9,31042090,23,517600,63000.00000001211,10946,2916,22,0.41787884396594854,-0.7918222990576245,-0.6699355825322909
2001,9,31042090,23,517602,5000000.000000004,629150,60000,1414,0.41315873038492884,-0.23928432795496435,-0.5028144450774317
2001,9,31042090,383,517602,29994523.99999997,4036095,379766,8614,0.31433480176018924,2.558046759676543,0.41819629514124274
2001,9,31042090,767,517600,10975629.999999994,1425727,131708,3030,0.3943838512939306,0.42949478410908054,-0.28747314299853954
2001,10,31042090,85,517600,2000000.0000000084,256397,16000,0,0.4152422518847271,-0.575037601867863,-0.6035819997191213
2001,10,31042090,383,517602,10445236.999999996,1379012,135066,2388,0.38956536536700426,0.37013438870558596,-0.3001017638683556
2001,11,31042090,23,517600,63000.00000001211,10210,3132,23,0.41807780928672744,-0.7918222990576245,-0.6701345478530697
2001,11,31042090,23,517602,4578043.000000005,585989,62894,710,0.4109464471245503,-0.2865088093551193,-0.5144823013412041
2001,11,31042090,383,517602,10669380.999999996,1419686,141360,3632,0.385942972702328,0.3952200826482303,-0.2891062265621606
2002,2,31042090,383,517602,5116688.000000004,707555,60000,1521,0.3958016608754252,-0.2262248686128482,-0.4816189614148409
2002,4,31042090,383,517602,1999653.0000000084,242253,24000,82,0.4190544318569628,-0.5750764373298789,-0.6074055941445239
2002,4,31042090,676,517602,3900000.0000000056,478318,46800,0,0.41774949966005437,-0.3623938617230272,-0.5435893598379173
2002,4,31042090,767,517600,1.1175870895385742e-08,70,0,0,0.4187466244177826,-0.7988731178097954,-0.6728757276801046
2002,5,31042090,383,517602,4940594.000000004,695210,63103,1302,0.3933463702874851,-0.24593291428498756,-0.48495622620426354
2002,5,31042090,427,517602,8247081.999999999,1006144,92809,1914,0.41805640804972743,0.12412180943291665,-0.400900406841417
2002,5,31042090,676,517602,1030769.0000000093,129204,8000,41,0.4177442160063902,-0.6835117623438206,-0.6379665052161675
2002,6,31042090,383,517602,13048320.999999993,1597639,176352,3205,0.4160908126719881,0.6614657137956806,-0.24099960193096354
2002,7,31042090,275,517602,1500315.0000000084,177679,12000,0,0.4200853728418099,-0.6309612267595853,-0.6248620977097064
2002,7,31042090,383,517602,16550233.999999989,1992505,222516,3847,0.42453967692483574,1.0533919653650612,-0.13425416666647086
2002,7,31042090,676,517602,11157135.999999994,1365779,101748,2719,0.41656037431117277,0.44980852868735877,-0.303679084642631
2002,7,31042090,767,517602,7026199.000000001,862034,56000,0,0.41685358944675105,-0.012516678671950514,-0.43985814104989795
2002,8,31042090,85,517602,3161789.0000000065,386307,32310,0,0.41833992549398835,-0.4450127817525321,-0.5684629986017543
2002,8,31042090,245,517602,11578560.999999994,1428670,138000,3818,0.4134214812728894,0.4969734698402733,-0.2866775520487404
2002,8,31042090,383,517602,19499999.999999985,2402508,250838,4066,0.41073380815348715,1.3835231626240463,-0.023416695993513953
2002,10,31042090,383,517602,6050000.000000002,741125,78331,1033,0.41742756889462734,-0.12177068208544983,-0.472543871987468
2002,10,31042090,676,517602,5325597.000000004,637695,58774,867,0.4215591405769872,-0.2028442417128916,-0.5005044468898564
2002,11,31042090,383,517602,9128189.999999998,1143565,115994,1659,0.40989069708500936,0.2227334413231988,-0.3637509321855037
2002,11,31042090,386,517602,9214399.999999998,1128764,119395,1463,0.41672775066492584,0.23238187123787582,-0.3677521355996993
2003,2,31042090,383,517602,4027538.000000005,534588,48000,1081,0.40673316535950826,-0.3481200947069261,-0.5283777041310878
2003,3,31042090,149,517602,7079036.000000001,814341,84000,1599,0.4314846523862574,-0.006603280094038562,-0.45275114790303156
2003,4,31042090,23,517602,5775460.000000003,657667,68400,1468,0.43095814198476723,-0.15249658335879884,-0.4951053498971995
2003,5,31042090,383,517602,8833526.999999998,1099550,105540,1543,0.4120965735816515,0.18975541900619994,-0.37564965310137555
2003,5,31042090,676,517602,6999261.000000001,841447,90941,1005,0.4215328246006587,-0.015531519236172407,-0.44542349303206435
2003,6,31042090,383,517602,5071641.000000004,634774,60276,803,0.41399498342030083,-0.23126642785616633,-0.5012940905066975
2003,6,31042090,676,517602,8299999.999999999,1095715,72400,2144,0.39558310313287054,0.13004427334922425,-0.37668638136929256
2003,7,31042090,23,517602,5002122.000000004,601935,60000,1328,0.42058565409347926,-0.23904683847254996,-0.5101715662798729
2003,7,31042090,383,517602,26742877.99999997,3346907,325560,8433,0.393683432127658,2.1941298296412817,0.23188581756387422
2003,8,31042090,383,517602,2010000.0000000084,250222,24120,551,0.4172405068898686,-0.5739184242881533,-0.6052513079471233
2003,9,31042090,85,517602,6847800.000000001,893463,54780,1701,0.40248890604003085,-0.03248269477621295,-0.4313618352526712
2003,9,31042090,383,517602,7000581.000000001,872664,84000,2688,0.4131372504410648,-0.01538378779565073,-0.436984497897888
2003,9,31042090,628,517602,38116085.999999955,4901457,455988,8458,0.34755478704525367,3.466993769938739,0.652132474380154
2003,9,31042090,676,517600,9006613.999999998,968309,108000,2159,0.4532690294244583,0.20912692798012059,-0.4111284678627054
2003,10,31042090,383,517602,11611436.999999994,1496548,140472,4240,0.39615324185525647,0.5006528780513267,-0.2683278672065832
2003,11,31042090,149,517602,11649999.999999994,1255969,285425,3274,0.4624582782082148,0.5049687625519611,-0.33336438610285785
2003,11,31042090,676,517602,6001268.000000003,618857,117000,1477,0.44887765937465907,-0.12722465826689086,-0.5055969859018566
2003,12,31042090,383,517602,1551087.0000000093,194814,18600,429,0.4171233400443205,-0.6252789383518833,-0.6202299363353234
2003,12,31042090,628,517602,17457571.999999985,2239531,209400,4046,0.3876069102261646,1.1549392000469214,-0.06747480888016721
2004,1,31042090,23,517602,3417996.0000000065,431471,40800,957,0.4145584382907773,-0.41633866873606473,-0.5562536647054818
2004,1,31042090,85,517602,6501106.000000002,803136,65000,1555,0.41550291610389467,-0.07128390995819907,-0.4557802327119
2004,1,31042090,676,517602,7010307.000000001,685187,182000,1738,0.464138463211917,-0.014295275681625112,-0.48766577703329417
2004,2,31042090,383,517602,8293554.999999999,1150337,96000,2414,0.3806049505333966,0.12932296339910138,-0.36192023496768516
2004,3,31042090,149,517602,5059772.000000004,596740,205000,1356,0.42388641384174114,-0.23259477972552373,-0.5115759478579248
2004,3,31042090,383,517602,10765363.999999996,1170263,347880,2203,0.45652764929876377,0.4059622848115575,-0.35653357330757696
2004,4,31042090,383,517602,11539999.999999994,1486909,346200,3492,0.39640908759898486,0.49265780917515484,-0.270933610042164
2004,5,31042090,383,517602,6521600.000000002,880327,194790,2579,0.3953097606123325,-0.06899026742634208,-0.43491293369526784
2004,6,31042090,383,517602,7132961.000000001,986868,208154,1855,0.3866187018248973,-0.0005681149954541995,-0.40611135184594604
2004,7,31042090,383,517602,4007000.0000000056,666500,104182,1325,0.37039736605206797,-0.35041866162013374,-0.4927174957145369
2004,7,31042090,628,517602,28961684.99999997,4339743,857400,8891,0.19827372490431416,2.442453734451568,0.500282465961705
2004,8,31042090,23,517602,6851400.000000001,1098531,134260,2787,0.3471706143777903,-0.03207979084751747,-0.3759251227506604
2004,8,31042090,245,517602,19504999.999999985,3306738,419358,6194,0.1664547869661444,1.3840827514139011,0.22102679858239846
2004,8,31042090,383,517602,4585360.000000005,803177,102246,1561,0.35247398518611195,-0.2856899071200457,-0.4557691490459327
2004,8,31042090,628,517602,4907678.000000004,808740,145290,2841,0.36157266767908,-0.2496167992063599,-0.45426528480749134
2004,9,31042090,85,517602,36351656.99999996,6130018,919997,11350,-0.04260650563582158,3.2695228321597853,0.9842534437570576
2004,9,31042090,245,517602,21635464.99999998,3784069,556196,6646,0.10749727433086192,1.6225196176495158,0.3500652707735609
2004,9,31042090,383,517602,7222309.000000001,1276328,172800,2148,0.3113070937601408,0.009431512843735706,-0.3278606701168023
2004,9,31042090,676,517602,2019536.0000000084,356536,50000,0,0.38881397435002174,-0.5728511765481422,-0.5765110917605961
2004,10,31042090,23,517600,4160044.000000005,741201,78400,1784,0.3552375300490181,-0.3332903202692252,-0.47252332665543106
2004,10,31042090,383,517602,17629144.99999999,3080944,440725,5429,0.16578878211815623,1.1741412655352745,0.159987157767259
2004,11,31042090,245,517602,500232.00000001024,90178,14000,204,0.4108424003770298,-0.7428882739044631,-0.6485165332171402
2004,11,31042090,383,517602,7831635.0,1423535,219184,3640,0.29155571966389293,0.07762591263715267,-0.28806571362781574
2004,11,31042090,628,517602,4001857.0000000056,687247,112000,1129,0.36461958341181455,-0.35099425464937845,-0.4871088904017664
2004,12,31042090,383,517602,5752670.000000003,1027766,161000,1746,0.3301583822593717,-0.15504718906295717,-0.3950552598769053
2005,1,31042090,383,517602,2883566.0000000075,492455,86800,809,0.3804925287203506,-0.4761508761284882,-0.5397676577457288
2005,6,31042090,23,517600,511768.0000000112,99119,13500,189,0.40880482319831757,-0.7415971906485099,-0.6460994830363198
2005,6,31042090,149,517602,3801676.0000000056,788862,76000,1639,0.3305647739990075,-0.3733980633577645,-0.4596389704684183
2005,7,31042090,383,517602,4007943.0000000056,820298,114250,2751,0.32885166235659297,-0.35031312317436714,-0.4511407723379776
2005,8,31042090,23,517600,63000.00000001211,21136,1176,21,0.4151241474730999,-0.7918222990576245,-0.6671808860394421
2005,8,31042090,23,517602,7040477.000000001,1382656,189000,2827,0.2765817878691002,-0.010918716923641056,-0.29911666926384717
2005,8,31042090,149,517602,14806217.999999989,2988945,371225,5766,0.09779990300715091,0.8582056047795681,0.13511676300321734
2005,8,31042090,383,517602,6300690.000000002,1278556,181125,2064,0.28038843115141304,-0.09371401933970827,-0.3272583674881402
2005,9,31042090,383,517602,9732771.999999996,1953812,233306,3713,0.21074146861429305,0.2903969032728014,-0.14471417367312378
2005,9,31042090,676,517602,8704314.999999998,1821955,190419,1714,0.2125560471407786,0.1752943016632554,-0.18035951375727946
2005,10,31042090,383,517602,9973999.999999996,2106558,209454,3274,0.17738425320203982,0.31739460019262167,-0.10342184094528649
2005,11,31042090,23,517600,63000.00000001211,20146,1115,21,0.4153917774562128,-0.7918222990576245,-0.6674485160225551
2005,11,31042090,23,517602,25003916.999999974,4974108,516667,7746,-0.10340577210151514,1.9995092133223327,0.6717724601408948
2005,11,31042090,383,517602,19089282.999999985,3983176,428124,3199,-0.030083817563925863,1.337556636823485,0.4038905263772527
2005,12,31042090,383,517602,8993304.999999998,1869136,196702,2599,0.20930768385813656,0.207637414539285,-0.167604917562079
2006,1,31042090,23,517602,3717480.000000006,724884,99900,1091,0.34509055862288485,-0.3828210909078879,-0.47693435537710055
2006,3,31042090,23,517600,63000.00000001211,22092,1150,23,0.41486570882274043,-0.7918222990576245,-0.6669224473890827
2006,3,31042090,23,517602,4674771.000000004,871541,81000,1569,0.336934064381328,-0.27568322846210375,-0.43728808221206555
2006,3,31042090,149,517602,1912165.0000000084,327595,38000,620,0.3931057564155287,-0.5848678981392428,-0.5843348082669291
2006,3,31042090,383,517602,2100000.0000000084,374462,46200,0,0.3866148166700413,-0.5638458260707664,-0.5716650967330391
2006,4,31042090,23,517600,63000.00000001211,20902,1144,24,0.4151874054691084,-0.7918222990576245,-0.6672441440354507
2006,4,31042090,23,517602,3001330.0000000075,530310,54000,998,0.3741328698590439,-0.4629709932787953,-0.5295341900581149
2006,4,31042090,149,517602,4643208.000000004,867721,92000,1342,0.336928482936815,-0.27921568865694135,-0.43832075548023847
2006,4,31042090,383,517602,525000.0000000112,95350,11550,194,0.41025897184287163,-0.7401162948750382,-0.6471183693053626
2006,4,31042090,676,517602,3386000.0000000065,634100,60948,0,0.35872857063902674,-0.41991958932010376,-0.5014762951618673
2006,5,31042090,23,517602,7004215.000000001,1281124,126000,697,0.30283644333393367,-0.014977078663184238,-0.3265641515319444
2006,6,31042090,383,517602,7233771.000000001,1286873,157916,2097,0.30883346773597176,0.010714314185598922,-0.3250100052966758
2006,7,31042090,676,517602,3850000.0000000056,734881,69300,452,0.3467472391507318,-0.3679897496215755,-0.4742318332142931
2006,8,31042090,23,517600,63000.00000001211,22644,1210,24,0.4147164848321563,-0.7918222990576245,-0.6667732233984985
2006,8,31042090,383,517602,33081125.999999963,5841781,763476,9584,-0.07226950475101102,2.9034923352652426,0.906333379673719
2006,9,31042090,383,517600,941811.0000000093,162740,22512,350,0.40575207317169193,-0.6934677422574018,-0.6289006071215479
2006,9,31042090,383,517602,6309460.000000002,1089283,173320,2144,0.3318437152464017,-0.0927325006023029,-0.3784251652595774
2006,10,31042090,23,517600,63000.00000001211,21875,1606,22,0.41492437115237224,-0.7918222990576245,-0.6669811097187145
2006,10,31042090,85,517602,7221488.000000001,1322481,128108,198,0.29880339368366854,0.009339628364441542,-0.3153839765707332
2006,10,31042090,383,517602,29491060.99999997,5334890,905478,9889,-0.053334010877922444,2.5017003094952064,0.7693038546534489
2006,11,31042090,23,517602,6092341.000000002,1101910,108000,2144,0.32128815693121127,-0.11703197229520114,-0.37501166647496503
2006,12,31042090,23,517600,412302.00000001024,70161,8000,130,0.41336123335753017,-0.7527292023628502,-0.6539277952090294
2007,1,31042090,383,517602,8155583.999999999,1386788,249408,2188,0.3121458559878344,0.11388155841408916,-0.2979996520009963
2007,3,31042090,23,517600,63000.00000001211,23925,1089,24,0.41437018785400714,-0.7918222990576245,-0.6664269264203495
2007,3,31042090,23,517602,2000959.0000000084,406981,40000,758,0.3745659257826053,-0.5749302727379688,-0.5628741276210719
2007,3,31042090,383,517602,5259766.000000004,903201,166650,1779,0.34761853357732186,-0.21021189963787829,-0.4287293294187791
2007,4,31042090,383,517602,6038408.000000003,1268707,170700,2481,0.27442326212323787,-0.12306803273584917,-0.3299208803201389
2007,5,31042090,23,517600,63000.00000001211,24424,1110,26,0.4142352915291856,-0.7918222990576245,-0.666292030095528
2007,5,31042090,383,517602,14219999.999999989,3059772,575910,5494,0.05936955303517241,0.7925974005373442,0.15426366079507137
2007,6,31042090,23,517602,810709.0000000102,174063,16000,319,0.3983785309938469,-0.7081403841629114,-0.625839622981359
2007,6,31042090,149,517602,16074416.999999989,3510004,320000,4829,-0.0013427070559410836,1.00013959352059,0.27597637044848056
2007,6,31042090,676,517600,6998602.000000001,1741247,126000,3034,0.17826522902323366,-0.015605273038675272,-0.20217757504725295
2007,7,31042090,383,517602,5900024.000000003,1196156,283200,3772,0.28948411747158187,-0.1385556597549034,-0.3495338327492521
2007,8,31042090,23,517602,15169036.999999989,3887816,418658,4473,-0.13326006125333792,0.8988114938088362,0.37811154133720865
2007,8,31042090,383,517602,5499216.000000004,1282630,186320,3623,0.2529228642947846,-0.18341319249173038,-0.3261570295576333
2007,8,31042090,676,517602,17192362.99999999,4163764,308250,3921,-0.14130134253268162,1.1252576033731998,0.4527094792968361
2007,9,31042090,23,517600,63000.00000001211,25667,1271,26,0.41389926721705506,-0.7918222990576245,-0.6659560057833973
2007,9,31042090,149,517602,20483594.99999998,5406284,589570,4753,-0.36893187874959216,1.4936049097754986,0.7886040314356312
2007,10,31042090,23,517602,10091891.999999996,3101397,180000,3392,-0.08767585348323666,0.33058880851533484,0.16551628508504443
2007,10,31042090,249,517602,5099027.000000004,1418990,338960,2847,0.2028961251077663,-0.22820144813637344,-0.28929437855028844
2007,10,31042090,383,517602,6611648.000000002,1447533,360750,2618,0.24493718155968475,-0.0589122971565725,-0.2815782547038332
2007,11,31042090,23,517602,6055136.000000002,1863086,108000,2035,0.11429307809744457,-0.12119587248051095,-0.16924043412554654
2007,11,31042090,383,517602,15140486.999999989,3860872,556591,5389,-0.12691534342834102,0.8956162418187651,0.3708276804634781
2007,12,31042090,23,517602,10045861.999999996,3186584,180000,3499,-0.11221887971198247,0.3254372341159313,0.18854516929861648
2007,12,31042090,383,517602,21604992.99999998,5594661,1258176,8924,-0.3829684320705628,1.6191092597286245,0.8395286105556854
2008,1,31042090,23,517602,12118225.999999993,3788764,216000,4399,-0.2068384502208201,0.5573715666956747,0.35133448569347503
2008,1,31042090,85,517602,14833632.999999989,5033169,271498,7025,-0.45392014253355345,0.8612738301143422,0.6877386161334497
2008,2,31042090,23,517600,60000.00000001211,37201,1368,37,0.41068255871399,-0.7921580523315374,-0.6628379813134742
2008,4,31042090,383,517602,10772050.999999996,4888195,481542,9267,-0.5483332712386472,0.4067106788591094,0.6485473139397065
2008,5,31042090,23,517600,60000.00000001211,39535,1453,41,0.4100516007538027,-0.7921580523315374,-0.6622070233532868
2008,5,31042090,85,517602,15811298.999999989,7144885,394490,6564,-0.9926273238639607,0.9706920168787851,1.2586058054457567
2008,5,31042090,149,517602,11916364.999999993,6545189,353790,9100,-0.9586321140738908,0.5347797361538974,1.0964879970085268
2008,5,31042090,383,517602,19781436.99999998,9669805,856950,11891,-1.5446009108046623,1.4150209606741209,1.9411758023764192
2008,6,31042090,383,517602,10002174.999999996,5827269,600000,17088,-0.8275210827865833,0.32054788302345366,0.902410302587927
2008,7,31042090,149,517600,8369695.999999999,6275329,606849,0,-1.002346499056856,0.13784449340876873,1.0235358482783856
2008,7,31042090,383,517602,12890929.999999993,7678282,789544,11172,-1.2328869008262835,0.6438508659508723,1.4028007853472286
2008,8,31042090,85,517602,25276586.999999974,18653260,956999,14581,-3.7923669043276607,2.030025828388276,4.3697029841393045
2008,8,31042090,383,517602,12156142.999999993,8911026,841057,2302,-1.590309256018579,0.5616151523246597,1.7360525589861133
2008,9,31042090,383,517602,23530898.999999978,19998482,1357728,21406,-4.213449072863729,1.834652341311456,4.733361308526239
2008,10,31042090,85,517602,16338481.999999989,14720650,664794,26934,-3.0232674847575254,1.0296931562791931,3.306587481220601
2008,10,31042090,383,517602,19939215.99999998,18575062,1116825,26232,-3.9467984785463956,1.4326792326090219,4.348563459473183
2009,4,31042090,23,517602,5043680.000000004,3722465,90000,5063,-0.4216305323276744,-0.23439576028679251,0.33341165715771703
2009,6,31042090,23,517602,5061545.000000004,3740284,90000,5063,-0.4258599382730299,-0.2323963495406412,0.3382287265204325
2009,6,31042090,383,517602,10999999.999999996,8210669,308000,9017,-1.4390103770079832,0.4322222198708332,1.5467227285992622
2009,6,31042090,628,517602,16437884.999999989,12218647,541398,15058,-2.3436228867871503,1.040818117174781,2.630212712899027
2009,8,31042090,23,517600,24000.000000011176,26424,426,23,0.4124117324657897,-0.7961870916184923,-0.6657513634629767
2009,8,31042090,149,517602,13002143.999999993,6645423,351000,14438,-0.9500123534238724,0.6562976874858553,1.1235845866320984
2009,8,31042090,383,517600,13015683.999999993,9190030,389550,10438,-1.6374590084158063,0.6578130539287822,1.811476635560279
2009,8,31042090,383,517602,11975648.999999993,6466856,323082,6844,-0.9355059663364773,0.5414146685174481,1.075311977344708
2009,9,31042090,383,517602,17157060.99999999,9688131,340000,13027,-1.6358830418789911,1.1213066826813087,1.9461299307304862
2009,9,31042090,676,517602,8120617.999999999,4162449,268670,14230,-0.4393579823000424,0.10996824208887634,0.4523539909859336
2009,10,31042090,628,517602,7003360.000000001,3317894,175000,5073,-0.24779847020622592,-0.015072768346249415,0.22404263705876937
2009,11,31042090,23,517600,48000.00000001211,50219,875,44,0.40676862347014636,-0.793501065427189,-0.6593187822021981
2009,11,31042090,23,517602,7000000.000000001,3716835,126000,5594,-0.35575603985166077,-0.015448812013031861,0.3318896805870853
2009,12,31042090,23,517602,1030415.0000000102,547765,18000,799,0.30458158809683566,-0.6835513812301423,-0.5248155220225237
2010,1,31042090,245,517602,6005783.000000003,2650841,198000,4130,-0.1002867944944813,-0.12671934958965195,0.043715987437161936
2010,1,31042090,249,517602,6185160.000000002,2348608,183000,7984,-0.012682596712251235,-0.10664387791809402,-0.03798766174077038
2010,3,31042090,383,517602,7107759.000000001,3149667,196000,4785,-0.19888693595046547,-0.0033886663318384944,0.17856527426166907
2010,4,31042090,23,517602,4144936.0000000056,1555413,72000,1919,0.13463192714670258,-0.33498117375665054,-0.25241469654401827
2010,4,31042090,383,517602,5032067.000000004,2091768,185000,3281,0.018819189630753727,-0.23569546121010937,-0.10742007069300305
2010,5,31042090,249,517602,10037139.999999996,3540686,312500,8291,-0.20823135505083668,0.3244610874309085,0.2842707372584494
2010,6,31042090,23,517602,11001710.999999994,4152794,198000,6289,-0.3419752884324439,0.4324137111547213,0.4497439228172924
2010,6,31042090,85,517602,19286936.999999985,7051855,561000,509,-0.8531482235904329,1.3596776293574784,1.233456697032635
2010,6,31042090,158,517602,1150521.0000000093,410035,44850,597,0.34576544390899155,-0.6701093869912814,-0.5620485296731662
2010,7,31042090,149,517602,25807190.999999974,8768236,1034643,16841,-1.1026615373697304,2.0894098384387028,1.697451664755116
2010,8,31042090,149,517602,10331245.999999996,3391247,401700,8158,-0.1581584925161798,0.35737677155671754,0.24387239680753564
2010,9,31042090,85,517602,12723648.999999993,4456270,368300,0,-0.36737236636907933,0.625129151479731,0.5317835963073553
2010,9,31042090,149,517602,16014055.999999987,5375761,560000,8217,-0.5077045398719036,0.9933841257317039,0.7803526476229501
2010,9,31042090,249,517602,10001736.999999996,3268702,305000,7700,-0.13586958863203327,0.3204988630454624,0.2107444005645386
2010,10,31042090,149,517602,28051635.99999997,9249070,934992,17826,-1.158816692246089,2.340603090727848,1.827437114553192
2010,10,31042090,383,517602,1500000.0000000093,519980,37500,299,0.32753964652386586,-0.6309964808533461,-0.532326733215242
2010,11,31042090,23,517602,5507743.000000004,2020255,99000,3170,0.05379874479384031,-0.18245886976951195,-0.12675241713982213
2010,11,31042090,85,517602,8050340.0,2718276,256000,1106,-0.05126167809469954,0.10210288589419288,0.06194591462020901
2010,11,31042090,149,517602,15353570.999999989,5377247,382500,7845,-0.5298326963897966,0.9194641253582505,0.7807543629309357
2010,11,31042090,158,517602,4401200.000000006,1508323,176048,0,0.1557916446998132,-0.3063006814279788,-0.26514469240743765
2010,11,31042090,676,517602,10499999.999999996,3727097,333375,0,-0.24339882834440774,0.37626334088535,0.3346638410787058
2010,12,31042090,23,517602,3014036.0000000065,1111203,54000,874,0.21751609854277823,-0.4615489662460163,-0.37249945896681563
2010,12,31042090,85,517602,5031135.000000004,1709748,160000,0,0.12206126527474034,-0.2357997685605383,-0.210692804176619
2011,1,31042090,23,517602,5500000.000000004,1997888,148500,2936,0.059590586589438096,-0.18332544896948114,-0.13279896242495914
2011,1,31042090,149,517602,10014451.999999996,3540717,360000,8406,-0.20898604983161562,0.3219218973380632,0.28427911759125396
