ANO,MES,NCM,KG,k1,k2,k3,k4,k5,k6,grupo_mes
2022,7,31059090-0,3990750.0000000168,0.0,80033239.99999994,40190972.99999996,0.0,5910300.000000003,0.0,2
2022,8,31021010-0,13503460.000000004,0.0,84173927.99999991,0.0,25899999.999999985,14249999.99999999,3990750.0000000168,1
2022,8,31021010-0,33903460.0,6100000.000000013,127038023.99999988,20843442.000000022,25899999.999999985,24246496.0,8958650.000000056,3
2022,8,31022100-0,8149999.999999999,0.0,84173927.99999991,0.0,25899999.999999985,14249999.99999999,3990750.0000000168,1
2022,8,31022100-0,14250000.000000011,8149999.999999999,135256987.9999999,33505999.99999997,39403459.999999985,25254229.999999985,3990750.0000000168,3
2022,8,31042090-1,51083059.99999999,0.0,84173927.99999991,0.0,25899999.999999985,14249999.99999999,3990750.0000000168,1
2022,8,31042090-1,121175553.99999996,14250000.000000011,178121083.99999988,54349441.99999999,39403459.999999985,35250725.99999999,8958650.000000056,3
2022,8,31054000-1,33505999.99999997,0.0,84173927.99999991,0.0,25899999.999999985,14249999.99999999,3990750.0000000168,1
2022,8,31054000-1,54349441.99999999,8149999.999999999,135256987.9999999,33505999.99999997,39403459.999999985,25254229.999999985,3990750.0000000168,3
2022,8,31055900-1,11004229.999999994,0.0,84173927.99999991,0.0,25899999.999999985,14249999.99999999,3990750.0000000168,1
2022,8,31055900-1,21000726.0,8149999.999999999,135256987.9999999,33505999.99999997,39403459.999999985,25254229.999999985,3990750.0000000168,3
2022,8,31059090-0,4967900.00000004,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,3
2022,9,31021010-0,20399999.999999996,6100000.000000013,42864095.99999997,20843442.000000022,0.0,9996496.000000007,4967900.00000004,2
2022,9,31022100-0,6100000.000000013,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,1
2022,9,31022100-0,6100000.000000013,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,2
2022,9,31042090-1,42864095.99999997,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,1
2022,9,31042090-1,70092493.99999997,14250000.000000011,93947155.99999997,54349441.99999999,13503460.000000004,21000726.0,4967900.00000004,2
2022,9,31054000-1,20843442.000000022,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,1
2022,9,31054000-1,20843442.000000022,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,2
2022,9,31055900-1,9996496.000000007,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,1
2022,9,31055900-1,9996496.000000007,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,2
2022,9,31059090-0,4967900.00000004,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,1
2022,9,31059090-0,4967900.00000004,8149999.999999999,51083059.99999999,33505999.99999997,13503460.000000004,11004229.999999994,0.0,2
2022,10,31021010-0,20399999.999999996,6100000.000000013,42864095.99999997,20843442.000000022,0.0,9996496.000000007,4967900.00000004,1
2022,10,31042090-1,27228397.999999996,6100000.000000013,42864095.99999997,20843442.000000022,0.0,9996496.000000007,4967900.00000004,1
2022,11,31021010-0,30117179.999999996,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,1
2022,11,31021010-0,30117179.999999996,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,2
2022,11,31021010-0,51832225.00000001,0.0,46901189.99999999,0.0,20399999.999999996,0.0,0.0,3
2022,11,31022100-0,10814839.999999996,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,1
2022,11,31022100-0,10814839.999999996,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,2
2022,11,31022100-0,16464840.0,0.0,46901189.99999999,0.0,20399999.999999996,0.0,0.0,3
2022,11,31042090-1,43310275.99999997,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,1
2022,11,31042090-1,62983067.99999997,10814839.999999996,70538673.99999997,13645400.000000002,50517179.99999999,10233290.00000002,0.0,2
2022,11,31042090-1,110814906.99999994,10814839.999999996,90211465.99999997,13645400.000000002,50517179.99999999,10233290.00000002,0.0,3
2022,11,31054000-1,13645400.000000002,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,1
2022,11,31054000-1,13645400.000000002,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,2
2022,11,31054000-1,29979903.00000001,0.0,46901189.99999999,0.0,20399999.999999996,0.0,0.0,3
2022,11,31055900-1,10233290.00000002,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,1
2022,11,31055900-1,10233290.00000002,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,2
2022,11,31055900-1,10233290.00000002,0.0,27228397.999999996,0.0,20399999.999999996,0.0,0.0,3
2022,11,31059090-0,7778200.000000034,0.0,19672791.999999996,0.0,0.0,0.0,0.0,3
2022,12,31042090-1,19672791.999999996,10814839.999999996,43310275.99999997,13645400.000000002,30117179.999999996,10233290.00000002,0.0,1
2023,1,31021010-0,21715045.00000001,0.0,19672791.999999996,0.0,0.0,0.0,0.0,1
2023,1,31021010-0,21715045.00000001,0.0,19672791.999999996,0.0,0.0,0.0,0.0,2
2023,1,31022100-0,5650000.000000003,0.0,19672791.999999996,0.0,0.0,0.0,0.0,1
2023,1,31022100-0,8950000.00000001,5650000.000000003,67504630.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,2
2023,1,31042090-1,47831838.99999997,0.0,19672791.999999996,0.0,0.0,0.0,0.0,1
2023,1,31042090-1,61883297.99999997,5650000.000000003,67504630.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,2
2023,1,31054000-1,16334503.00000001,0.0,19672791.999999996,0.0,0.0,0.0,0.0,1
2023,1,31054000-1,42235603.00000001,5650000.000000003,67504630.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,2
2023,1,31055900-1,2005645.0000000084,5650000.000000003,47831838.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,2
2023,1,31059090-0,7778200.000000034,0.0,19672791.999999996,0.0,0.0,0.0,0.0,1
2023,1,31059090-0,7778200.000000034,0.0,19672791.999999996,0.0,0.0,0.0,0.0,2
2023,2,31021010-0,68549253.99999996,3300000.0000000065,14051459.000000004,50119785.0,30999999.999999966,2005645.0000000084,3583000.0000000177,3
2023,2,31022100-0,3300000.0000000065,5650000.000000003,47831838.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,1
2023,2,31022100-0,15100000.000000011,5650000.000000003,47831838.99999997,40553188.00000001,52715044.99999998,0.0,11361200.000000052,3
2023,2,31042090-1,14051459.000000004,5650000.000000003,47831838.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,1
2023,2,31042090-1,65994686.99999997,5650000.000000003,47831838.99999997,40553188.00000001,52715044.99999998,0.0,11361200.000000052,3
2023,2,31054000-1,25901100.0,5650000.000000003,47831838.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,1
2023,2,31054000-1,72956362.99999999,8950000.00000001,61883297.99999997,66454288.00000001,52715044.99999998,2005645.0000000084,11361200.000000052,3
2023,2,31055900-1,2005645.0000000084,5650000.000000003,47831838.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,1
2023,2,31055900-1,2005645.0000000084,5650000.000000003,47831838.99999997,16334503.00000001,21715045.00000001,0.0,7778200.000000034,3
2023,2,31059090-0,3583000.0000000177,3300000.0000000065,14051459.000000004,25901100.0,0.0,2005645.0000000084,0.0,3
2023,3,31021010-0,30999999.999999966,3300000.0000000065,14051459.000000004,25901100.0,0.0,2005645.0000000084,0.0,1
2023,3,31021010-0,68549253.99999996,3300000.0000000065,14051459.000000004,50119785.0,30999999.999999966,2005645.0000000084,3583000.0000000177,2
2023,3,31022100-0,11800000.000000006,0.0,0.0,24218685.0,30999999.999999966,0.0,3583000.0000000177,2
2023,3,31042090-1,51943227.99999996,0.0,0.0,24218685.0,30999999.999999966,0.0,3583000.0000000177,2
2023,3,31054000-1,24218685.0,3300000.0000000065,14051459.000000004,25901100.0,0.0,2005645.0000000084,0.0,1
2023,3,31054000-1,47055262.999999985,3300000.0000000065,14051459.000000004,50119785.0,30999999.999999966,2005645.0000000084,3583000.0000000177,2
2023,3,31059090-0,3583000.0000000177,3300000.0000000065,14051459.000000004,25901100.0,0.0,2005645.0000000084,0.0,1
2023,3,31059090-0,3583000.0000000177,3300000.0000000065,14051459.000000004,25901100.0,0.0,2005645.0000000084,0.0,2
2023,4,31021010-0,37549253.99999999,0.0,0.0,24218685.0,30999999.999999966,0.0,3583000.0000000177,1
2023,4,31022100-0,11800000.000000006,0.0,0.0,24218685.0,30999999.999999966,0.0,3583000.0000000177,1
2023,4,31042090-1,51943227.99999996,0.0,0.0,24218685.0,30999999.999999966,0.0,3583000.0000000177,1
2023,4,31054000-1,22836577.99999999,0.0,0.0,24218685.0,30999999.999999966,0.0,3583000.0000000177,1
2023,5,31021010-0,37231376.99999996,0.0,54906675.99999997,0.0,0.0,0.0,0.0,2
2023,5,31021010-0,37231376.99999996,0.0,54906675.99999997,0.0,0.0,0.0,0.0,3
2023,5,31042090-1,54906675.99999997,11800000.000000006,51943227.99999996,22836577.99999999,37549253.99999999,0.0,0.0,1
2023,5,31042090-1,113742106.99999991,11800000.000000006,106849903.99999994,22836577.99999999,37549253.99999999,0.0,0.0,2
2023,5,31042090-1,205169126.99999982,11800000.000000006,165685334.99999988,58845052.99999997,74780630.99999996,8405699.000000011,0.0,3
2023,5,31054000-1,36008474.999999985,0.0,54906675.99999997,0.0,0.0,0.0,0.0,2
2023,5,31054000-1,62508196.99999999,0.0,113742106.99999991,36008474.999999985,37231376.99999996,8405699.000000011,0.0,3
2023,5,31055900-1,8405699.000000011,0.0,54906675.99999997,0.0,0.0,0.0,0.0,2
2023,5,31055900-1,27726375.999999993,0.0,113742106.99999991,36008474.999999985,37231376.99999996,8405699.000000011,0.0,3
2023,5,31059090-0,3028800.000000029,0.0,58835430.99999995,36008474.999999985,37231376.99999996,8405699.000000011,0.0,3
2023,6,31021010-0,37231376.99999996,0.0,54906675.99999997,0.0,0.0,0.0,0.0,1
2023,6,31042090-1,58835430.99999995,0.0,54906675.99999997,0.0,0.0,0.0,0.0,1
2023,6,31054000-1,36008474.999999985,0.0,54906675.99999997,0.0,0.0,0.0,0.0,1
2023,6,31055900-1,8405699.000000011,0.0,54906675.99999997,0.0,0.0,0.0,0.0,1
2023,7,31022100-0,4000000.0000000056,0.0,91427019.9999999,26499722.000000007,0.0,19320676.99999998,3028800.000000029,2
2023,7,31042090-1,91427019.9999999,0.0,58835430.99999995,36008474.999999985,37231376.99999996,8405699.000000011,0.0,1
2023,7,31042090-1,129161814.99999988,0.0,150262450.99999985,62508196.99999999,37231376.99999996,27726375.999999993,3028800.000000029,2
2023,7,31054000-1,26499722.000000007,0.0,58835430.99999995,36008474.999999985,37231376.99999996,8405699.000000011,0.0,1
2023,7,31054000-1,43176393.0,0.0,150262450.99999985,62508196.99999999,37231376.99999996,27726375.999999993,3028800.000000029,2
2023,7,31055900-1,19320676.99999998,0.0,58835430.99999995,36008474.999999985,37231376.99999996,8405699.000000011,0.0,1
2023,7,31055900-1,19320676.99999998,0.0,58835430.99999995,36008474.999999985,37231376.99999996,8405699.000000011,0.0,2
2023,7,31059090-0,3028800.000000029,0.0,58835430.99999995,36008474.999999985,37231376.99999996,8405699.000000011,0.0,1
2023,7,31059090-0,3028800.000000029,0.0,58835430.99999995,36008474.999999985,37231376.99999996,8405699.000000011,0.0,2
2023,8,31021010-0,86130978.99999994,7024113.000000012,111509794.99999991,40457721.999999985,51600978.99999996,0.0,0.0,3
2023,8,31022100-0,4000000.0000000056,0.0,91427019.9999999,26499722.000000007,0.0,19320676.99999998,3028800.000000029,1
2023,8,31022100-0,7024113.000000012,4000000.0000000056,129161814.99999988,43176393.0,0.0,19320676.99999998,3028800.000000029,3
2023,8,31042090-1,37734794.99999999,0.0,91427019.9999999,26499722.000000007,0.0,19320676.99999998,3028800.000000029,1
2023,8,31042090-1,148947160.99999988,7024113.000000012,202936814.9999998,66957444.0,51600978.99999996,19320676.99999998,3028800.000000029,3
2023,8,31054000-1,16676670.999999989,0.0,91427019.9999999,26499722.000000007,0.0,19320676.99999998,3028800.000000029,1
2023,8,31054000-1,55152722.0,7024113.000000012,202936814.9999998,66957444.0,51600978.99999996,19320676.99999998,3028800.000000029,3
2023,8,31055900-1,9516500.000000011,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,3
2023,8,31059090-0,1416000.0000000093,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,3
2023,9,31021010-0,51600978.99999996,4000000.0000000056,37734794.99999999,16676670.999999989,0.0,0.0,0.0,1
2023,9,31021010-0,86130978.99999994,7024113.000000012,111509794.99999991,40457721.999999985,51600978.99999996,0.0,0.0,2
2023,9,31022100-0,3024113.0000000065,4000000.0000000056,37734794.99999999,16676670.999999989,0.0,0.0,0.0,1
2023,9,31022100-0,3024113.0000000065,4000000.0000000056,37734794.99999999,16676670.999999989,0.0,0.0,0.0,2
2023,9,31042090-1,73774999.99999991,4000000.0000000056,37734794.99999999,16676670.999999989,0.0,0.0,0.0,1
2023,9,31042090-1,111212365.99999988,7024113.000000012,111509794.99999991,40457721.999999985,51600978.99999996,0.0,0.0,2
2023,9,31054000-1,23781051.0,4000000.0000000056,37734794.99999999,16676670.999999989,0.0,0.0,0.0,1
2023,9,31054000-1,38476051.000000015,7024113.000000012,111509794.99999991,40457721.999999985,51600978.99999996,0.0,0.0,2
2023,9,31055900-1,9516500.000000011,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,2
2023,9,31059090-0,1416000.0000000093,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,2
2023,10,31021010-0,34529999.999999985,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,1
2023,10,31042090-1,37437365.99999998,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,1
2023,10,31054000-1,14695000.000000011,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,1
2023,10,31055900-1,9516500.000000011,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,1
2023,10,31059090-0,1416000.0000000093,3024113.0000000065,73774999.99999991,23781051.0,51600978.99999996,0.0,0.0,1
